"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.magenta","p.MM.magenta","MM.yellow","p.MM.yellow","MM.blue","p.MM.blue","MM.pink","p.MM.pink","MM.grey","p.MM.grey","MM.turquoise","p.MM.turquoise","MM.green","p.MM.green","MM.red","p.MM.red","MM.greenyellow","p.MM.greenyellow","MM.black","p.MM.black","MM.purple","p.MM.purple","MM.brown","p.MM.brown"
"295.0739553","295.0739553",21752221.95,"","","","turquoise",0.106301760903508,0.444242624914764,-0.277099178243259,0.0425070908796223,0.376679513413114,0.00499326189698446,0.360748877501424,0.00736624772478447,-0.271122289398871,0.0473641023160476,0.221594844275923,0.107316694540959,0.827589335836763,1.20204175807819e-14,-0.421060351885526,0.00152143318899557,-0.454446678661365,0.000556466089129362,0.180294104360212,0.192027198001382,0.327142793316775,0.015752539514401,0.257089132432187,0.060561166657464,-0.764551661968912,1.71663426264319e-11
"193.5963583","193.5963583",401553.65,"","","","turquoise",0.106231385048165,0.444545994737737,0.025453773598297,0.855034091518452,-0.256954986136367,0.0607002909927067,-0.227370216426904,0.0982366596793045,-0.349629589164348,0.0095565043289108,0.557257412215416,1.20430418866116e-05,0.559031949737214,1.11430853123315e-05,0.147103010873619,0.288473644346559,-0.370459255401576,0.0058250787399267,-0.323736250654527,0.0169403385987939,0.168145055316656,0.224224006831773,-0.291194477253137,0.0326551365588669,-0.268931257009574,0.0492543160336818
"451.2014371","451.2014371",2560113.8,"C20H36O7P2","Geranylgeranyl diphosphate","C00353","turquoise",-0.106194477856761,0.44470513675264,0.129571879575195,0.35039662055921,-0.24282657873743,0.0768544428827682,0.301096184208257,0.0269359713143961,-0.3219824152855,0.0175810626783423,0.668376082111139,3.34041510685806e-08,0.646498736528582,1.28666613868678e-07,-0.203618708729521,0.139730568665262,-0.685410758444306,1.07876970345483e-08,-0.284798983890449,0.0368602864706439,-0.0401158219881722,0.773340556115311,-0.064835784040074,0.641368585543606,-0.664396025206469,4.30468988073666e-08
"402.1269372","402.1269372",2744354.85,"","","","turquoise",0.105905767610047,0.44595112947373,-0.508050856372307,8.78965020877674e-05,0.537694046587644,2.75504822597159e-05,-0.0317341903842916,0.819802904289288,-0.176459547743183,0.201810801093311,-0.0383602813245921,0.783012929888026,0.784984359290743,2.13220001555655e-12,-0.265515066430602,0.0523236736582122,-0.125375509637597,0.366349827537914,0.148449647377899,0.284033717362893,0.59654441756628,1.93225821821623e-06,0.147908222355324,0.285813393659507,-0.53581535796088,2.97492563967381e-05
"207.6391316","207.6391316",7604314.5,"","","","turquoise",-0.105501569223071,0.447698775238147,0.0608984749284951,0.661788113867214,0.0907521662279322,0.513992362391647,-0.441053947659412,0.000843337779640072,0.38025790903864,0.00456359194539,-0.636852715509944,2.25481754522299e-07,-0.716159637899752,1.14268965431119e-09,0.132917724878158,0.33798843019115,0.712243100209831,1.54558475151515e-09,0.187731254137954,0.174026478739194,-0.114699253583832,0.40887638210827,-0.0419533942789898,0.763252718821481,0.779902503394834,3.6564946777409e-12
"171.432243","171.432243",1155574.25,"","","","turquoise",-0.105338965372011,0.448402895211022,0.0956862877506553,0.491278552660358,-0.149978044911638,0.279049212569058,0.0892760137765102,0.520889254061237,-0.466820261750423,0.000373203312733381,0.564567431913196,8.72029750319265e-06,0.707231584194497,2.25846940652262e-09,-0.143939161375339,0.29908280502034,-0.628291860966146,3.65086629650887e-07,-0.177092712667525,0.200171472219943,0.145264877985595,0.29460698250825,-0.112583465127475,0.417630159286803,-0.559770076338789,1.07874274696896e-05
"318.1657033","318.1657033",4005976.5,"C11H20N2O6","N6-(L-1,3-Dicarboxypropyl)-L-lysine","C00449","turquoise",0.10509430281965,0.449463501624715,-0.263087904279413,0.0545973613464588,-0.0788880998799689,0.570695706776299,-0.393685430008127,0.00322705398535361,-0.501472832046858,0.000112095936418794,0.467002874437928,0.000370967347075631,0.525217630544997,4.5490474493912e-05,0.651621536855048,9.47445269246778e-08,-0.111694197200074,0.421341133445231,-0.353110027886921,0.00881716430512775,0.533035260162977,3.33012317200346e-05,-0.300919385226749,0.0270301905637319,-0.0197603969568056,0.887218445663863
"178.0722486","178.0722486",1874915.65,"C5H7NO4||C7H9N5O2||C5H7NO4||C5H7NO4||C7H9N5O2||C5H7NO4||C5H4N4O","2-Oxoglutaramate||6-(Hydroxymethyl)-7,8-dihydropterin||4-Oxoglutaramate||2-Oxoglutaramate||6-(Hydroxymethyl)-7,8-dihydropterin||4-Oxoglutaramate||Hypoxanthine||None","C00940||C01300||C05572||C00940||C01300||C05572||C00262||None","turquoise",0.104760506925766,0.45091272386399,-0.548008984583116,1.79243482386185e-05,0.810647194482556,1.10067923922418e-13,0.0118462224450886,0.932247375129429,-0.0321801027423592,0.817313993111249,-0.344476672022235,0.0107494577963678,0.636732238450153,2.27039406245722e-07,-0.324882289013388,0.0165324949317305,0.132416802905061,0.339828465426703,0.4740864248109,0.000293068504774465,0.702909845615273,3.11270799731203e-09,0.353087479978244,0.00882178968304466,-0.4748192051669,0.000285925175482114
"353.6846204","353.6846204",4493103.3,"","","","turquoise",-0.104505508424554,0.452021563948099,0.215537123932208,0.117520126880246,-0.393373739658559,0.0032536442956787,-0.219400527407297,0.110930952377406,-0.113464847588507,0.413970610014137,0.536179713932597,2.93105711406858e-05,0.473571383028901,0.000298185933280698,-0.118862007101448,0.391966495258994,-0.400299244892734,0.00270633655886602,-0.403137130424448,0.00250677215874658,-0.0559651194005773,0.687720615455321,-0.326515992755563,0.0159655941009044,-0.301854917692326,0.0265347481751334
"296.1242954","296.1242954",4777530.085,"C11H14N2O5||C11H14N2O5","2-Hydroxyfelbamate||p-Hydroxyfelbamate||None","C16582||C16584||None","turquoise",0.10420202649239,0.453343178223929,-0.164358740710591,0.234982613015191,-0.125913784260862,0.36427925789164,-0.259054252859209,0.0585523724215693,-0.530232750522196,3.72739459813323e-05,0.589089951711661,2.78553707024992e-06,0.616730085441649,6.84207630371864e-07,0.576603029916904,5.03833413199543e-06,-0.229562062726089,0.0949509735735423,-0.361538379022888,0.00722887815805979,0.464181794294018,0.000406903275110074,-0.268417841219809,0.0497060125181841,-0.118765422739278,0.392354108394865
"424.1116493","424.1116493",7399302.96,"C16H23N3O8||C16H23N3O8","4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol glucuronide||NNAL-N-glucuronide","C19605||C19606","turquoise",-0.104040677906157,0.454046686032047,-0.119189733859651,0.390652941552665,0.279140718073516,0.0409448770646215,-0.323185895546672,0.0171392214667005,-0.13565442956732,0.328045689515814,0.0547976359634639,0.693911487474549,0.619216839923044,5.99021414804634e-07,-0.11194509136076,0.420292238231393,-0.0365955292043688,0.79276898151216,0.00271583632939676,0.984449985152714,0.525063639894462,4.5767309663966e-05,0.0173435804395248,0.900938470548888,-0.312793401870148,0.0212851883702889
"304.0702654","304.0702654",892814.19,"","None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None","turquoise",-0.103882488789769,0.454736997777718,0.36350534575806,0.00689629861725839,-0.39868547111076,0.00282599575003524,0.112592234969044,0.417593655514866,0.455474618135033,0.000538608903408243,-0.095840994877524,0.490574936982215,-0.777421059478457,4.73378884792903e-12,0.0250096171080428,0.857537174986196,0.200777683162181,0.145460034888747,-0.00691991156126429,0.960392158562801,-0.705066017225647,2.65422797817203e-09,0.00750007279005508,0.957074452682487,0.381176691536527,0.00445865803592784
"271.6682791","271.6682791",5801435.76,"","","","turquoise",-0.103805450066909,0.455073390045407,0.209867311080222,0.127724620344104,-0.334935867254441,0.0132997951333576,-0.287864794125779,0.0347917517412582,0.373642226008339,0.00538540951670611,-0.215820012781982,0.117027757646545,-0.754647804036594,4.3822367451817e-11,0.168300306440894,0.223790289916048,0.364861900282627,0.00667477661385687,-0.15754470841854,0.255226680187687,-0.452318222686881,0.00059515304526291,-0.258338116262778,0.0592781102636699,0.592091224133733,2.40676819906742e-06
"336.6710722","336.6710722",20563348.9,"","","","turquoise",-0.103554808744147,0.456168764870481,-0.217264577032858,0.114537967863992,0.0287351048486993,0.836587286095219,-0.465007784691994,0.000396067986760676,-0.283205125832083,0.0379752199212545,0.227283497461642,0.0983684457100574,0.555600934520892,1.29434134099899e-05,0.268290438694595,0.0498186202588334,0.0329996593330106,0.812744221016615,-0.116665328262124,0.40083789674635,0.617483064645142,6.57287676564151e-07,-0.274007708962544,0.0449655992434111,-0.0959598210030146,0.490034867193083
"332.1456025","332.1456025",249956.59,"C14H14N6O3||C11H18N2O7","Dihydropteroate||N-Succinyl-LL-2,6-diaminoheptanedioate","C00921||C04421","turquoise",-0.103420550311386,0.456756104420253,0.181926871749797,0.187965798956633,-0.201253198202305,0.144489093939963,-0.613016932948123,8.32701752858642e-07,0.283533266562878,0.0377434316465216,-0.346539225026826,0.0102573625142292,-0.642962566103276,1.58406668701011e-07,0.417030059851317,0.00170628304041978,0.617666775443834,6.50871751598748e-07,-0.0696111194233664,0.616953061882671,-0.0496974519678147,0.721184947355419,-0.331968797744421,0.014191958091162,0.773497547836452,7.07351143837909e-12
"224.0237715","224.0237715",369974.81,"","","","turquoise",0.102633225494419,0.460208699679465,-0.310389326834858,0.0223565781066506,0.195334882523637,0.156921255244749,-0.09581587908908,0.490689129061238,-0.177882144015572,0.198140802965864,0.197065314804214,0.153207565023948,0.672925221227693,2.48801292764332e-08,-0.0688669194389908,0.620731978966884,-0.217208498667152,0.114633860973053,-0.118104989060008,0.395010607504237,0.454998926064837,0.000546807111225593,-0.131280760810979,0.34402453635499,-0.411144991311842,0.00201224618270662
"294.6717788","294.6717788",1468235.5,"","","","turquoise",-0.10239172043068,0.461270587034399,0.440312076193725,0.000862562066670261,-0.463266963860089,0.000419217022754338,-0.0805833909885816,0.562419197793152,0.465158899939951,0.000394114214942367,-0.146272793292811,0.291233422719002,-0.71124861287547,1.66745896267887e-09,-0.0729610757556943,0.600065352598654,0.130297378238341,0.347682553949351,-0.210415560752991,0.1267096129372,-0.649375413243853,1.08426958436681e-07,-0.231327037139964,0.0923678422354573,0.439457714986627,0.000885189252646613
"417.7056153","417.7056153",797177.58,"","","","turquoise",-0.102111962637542,0.462502329646773,0.329699148477294,0.0149085672762433,-0.400898311532331,0.00266307358384914,-0.284022184707916,0.0374002434806106,0.324487906189799,0.0166718899447033,-0.129896347991761,0.349181186529529,-0.645154481358434,1.3929407134838e-07,0.149072659972886,0.281994891404588,0.255190837079806,0.0625539373660988,-0.136600803131623,0.324650733820386,-0.460904094733118,0.000452599688187515,-0.20949585070244,0.128415807807893,0.561449474733604,1.00170499111768e-05
"427.7713426","427.7713426",6536383.5,"","","","turquoise",0.101872515865247,0.463558000468084,-0.138407099037192,0.318232828854325,0.119692366680496,0.388643403280037,0.200346788886332,0.146344047094839,-0.320311405908487,0.0182105954371191,0.495811800599835,0.000137650313734268,0.888174439367081,3.39146824568515e-19,-0.249810237690137,0.0684895858416912,-0.54145874983726,2.35886718071872e-05,-0.0790120463973783,0.570088689213606,0.293539838833948,0.0312165697573197,0.100287103012761,0.470580528450363,-0.753929253995915,4.68252606737227e-11
"282.1551731","282.1551731",9883839.4,"C10H16N4O3||C10H16N4O3","Homocarnosine||beta-Alanyl-N(pi)-methyl-L-histidine","C00884||C01262","turquoise",0.101646179081432,0.46455706900272,-0.0670042550468353,0.630232790488214,0.140537123460226,0.310769122513554,-0.0903106280217068,0.516050475319491,-0.125883344371283,0.364396160567631,0.236667758363982,0.0848841719732902,0.655256348464433,7.59834048456463e-08,-0.158120320760821,0.253472438767262,-0.198274697416203,0.15065089915996,-0.0674642565509513,0.6278808754339,0.329374052602839,0.0150137029713098,0.021337946913045,0.878280264935416,-0.389643887042116,0.00358719834342024
"385.2445946","385.2445946",5447622.75,"","","","turquoise",0.101628532283773,0.464635012212444,-0.45585953285738,0.000532056706143475,0.127139597488847,0.359590519249372,-0.211951581171256,0.123898348937407,-0.344114552542908,0.0108379241856901,0.348001534051794,0.00992037995771551,0.677264162561819,1.86947308284414e-08,0.269028424869239,0.0491692064472553,-0.172862595516662,0.211304105225719,-0.199099076682376,0.148926325714286,0.577630065933058,4.80305444047959e-06,-0.183816886188861,0.183341798816228,-0.317206969632741,0.0194310835444842
"264.1996891","264.1996891",9006953.765,"","","","turquoise",-0.100878779889008,0.467953070489044,-0.209346711082964,0.128694109028947,0.0698278634644143,0.615854317136464,-0.68717426896051,9.5548794984863e-09,-0.300209344394818,0.0274113698186879,0.142957195815893,0.302426321131286,0.525940641773936,4.42111718908762e-05,0.318191062859713,0.0190368987145212,0.14600102559001,0.292140554203881,-0.168083973736344,0.224394807023842,0.622090904142164,5.12951391818523e-07,-0.340569076750013,0.0117377974689391,0.0642948015577738,0.644159081900276
"366.1789378","366.1789378",972013.4,"","","","turquoise",-0.100572878026451,0.469310501970918,0.157336246734175,0.255864006131172,-0.329952580595407,0.014827044899003,-0.101134351804308,0.466820597835158,0.275172011324883,0.0440263614076106,-0.188354242326987,0.172576155471829,-0.693859076931571,5.9849699684192e-09,0.0551654820360884,0.691958728163354,0.313236474940989,0.0210925449817204,-0.0713018471063316,0.608404478166857,-0.469791028849088,0.000338304300551727,-0.120169551579576,0.386741272444291,0.476789685527068,0.000267494597334976
"182.047987","182.047987",636071.4,"C4H9NO2S","L-Homocysteine","C00155","turquoise",0.100560157367734,0.469366995301407,-0.29599278361631,0.0297688850858945,0.380877003606161,0.00449264968084974,0.257827901170017,0.059799572878903,-0.202462960325593,0.142040661910779,0.12433647607879,0.3703667595761,0.720258328367709,8.28530523138883e-10,-0.267945273667224,0.0501247462775756,-0.297136852046401,0.0291130893550895,0.231912802383692,0.0915227616588232,0.444084558448492,0.00076874713908138,0.388517312725832,0.00369371267620867,-0.631284472996231,3.09001084957772e-07
"186.5619918","186.5619918",2472094.17,"","","","turquoise",0.100227379142659,0.470846182682177,-0.554900915014055,1.33423144530904e-05,0.782945546986472,2.65187437764732e-12,-0.0106751246131883,0.938931876556037,-0.0671747036310706,0.629360887819071,-0.301243435347464,0.0268577088404559,0.674149998233974,2.29626826886648e-08,-0.310458061477253,0.0223253258562767,0.09998648808038,0.471918491198856,0.450013010355088,0.000639779268670628,0.712881231631821,1.47186951378014e-09,0.333417956924021,0.013750008749314,-0.482224335164151,0.00022212282677623
"313.8017837","313.8017837",1144270.95,"","","","turquoise",-0.100091593102714,0.471450463466541,0.526140876859949,4.3862775883902e-05,-0.523805912578374,4.80870949347803e-05,0.024369734927387,0.861145728200686,0.238664081884639,0.0822123274361649,0.0164488656293374,0.906025190070949,-0.715765225865926,1.1782452027142e-09,0.0547293285486387,0.694274324147969,-0.00161926452516705,0.990728239178588,-0.200155388959068,0.146737995968278,-0.727971834722794,4.4542799487797e-10,-0.255617526721277,0.0621014874465575,0.399295426622129,0.00278022812382819
"279.1339693","279.1339693",10071145.62,"C13H16N2O2||C14H18N2O4","Melatonin||alpha-Ribazole","C01598||C05775","turquoise",0.0999110718013271,0.472254469467723,-0.330137904941022,0.0147676726104181,0.187205555547691,0.175257169465356,-0.154828542957552,0.263614906668202,-0.344752796491801,0.0106824195393297,0.246543633288098,0.0723069845888305,0.688063628267074,8.98476100977842e-09,0.232138361200038,0.0911989624529072,-0.0987244012048529,0.477557871569946,-0.0572380787010525,0.680993526554438,0.678628837411389,1.70704519821771e-08,-0.12573290498244,0.364974248726136,-0.353950763413432,0.00864619400904379
"430.1411083","430.1411083",5196045.7,"","","","turquoise",-0.099098136807787,0.475884189561805,0.0141150227983914,0.919310899160552,0.107859520639648,0.437557018870057,-0.211672467058195,0.124405646019161,0.546632570082117,1.89981494836911e-05,-0.557304401354025,1.20183683314385e-05,-0.6388174865208,2.0145101943942e-07,0.0356981564244578,0.797742121373653,0.695500164136364,5.32537601174638e-09,0.318065181319166,0.01908693973488,-0.0931404121917425,0.5029324867788,0.0698382181794012,0.615801846668362,0.475480885804175,0.000279611343711993
"287.5779208","287.5779208",1718478.7,"","","","turquoise",0.0988839099049923,0.476843169379883,-0.172216899237332,0.213040906987814,0.335162442203659,0.0132336898717488,0.382787029519944,0.00427985295855408,-0.172908512545484,0.211180976674198,0.0945787422401811,0.496331052037969,0.652804484019783,8.8207510589554e-08,-0.467151285367248,0.000369159118262815,-0.357082845314737,0.00803432281556647,0.255177599490309,0.0625680163504551,0.269570594684997,0.0486965149303064,0.330917713233374,0.0145200688600569,-0.657283322936527,6.7098532646146e-08
"239.1025825","239.1025825",13106334.94,"C9H11NO4||C10H12N2O2||C11H14N2O4||C10H9NO2||C10H9NO2||C10H9NO2||C10H9NO2","None||None||None||None||None||None||3,4-Dihydroxy-L-phenylalanine||2,6-Dihydroxy-N-methylmyosmine||Felbamate||None||Indole-3-acetate||N-Acetylindoxyl||(Indol-3-yl)glycolaldehyde||5-Hydroxyindoleacetaldehyde||None","None||None||None||None||None||None||C00355||C16151||C07501||None||C00954||C02298||C03230||C05634||None","turquoise",0.0988568324274121,0.476964453917907,-0.341216161995074,0.0115689198640862,-0.0251560706648468,0.856711667979948,-0.233199252434959,0.0896879844724713,-0.52363925900174,4.84024620777092e-05,0.489546268149775,0.000172062905369824,0.625104909973784,4.35208973908801e-07,0.545908712853264,1.95864235817556e-05,-0.203459896400407,0.140046326270116,-0.225138600282797,0.10167184511215,0.547892231933877,1.80132060693465e-05,-0.257991739647758,0.0596317215916226,-0.177605827283987,0.198849907037351
"247.1398899","247.1398899",1648390.05,"C9H18N4O4","D-Octopine","C04137","turquoise",0.0988495289762943,0.47699717010089,-0.140210559446462,0.311906079311053,0.443881831284217,0.000773544669918521,0.075754123606229,0.586142456477603,0.207506357155615,0.132165839942952,-0.163053048059326,0.238773598530322,0.475863264379695,0.000276020711961062,-0.439753345277291,0.000877299969435513,-0.0477365430625064,0.731765523947225,0.211792255844974,0.124187734497399,0.340546749539236,0.0117436621503829,0.151958576933507,0.272676594715263,-0.530352563133492,3.7095542689304e-05
"247.1111185","247.1111185",3244859.36,"","","","turquoise",0.0982497312440244,0.47968806130841,-0.141835847858306,0.306273828351644,-0.253384125432878,0.0644991322241676,-0.0921337655141028,0.507579292029168,-0.539948376407596,2.51102604169007e-05,0.561587322997106,9.95613582214852e-06,0.363356598148121,0.00692097437750802,0.553011597645049,1.44764349899281e-05,-0.24616376910672,0.07276166317751,-0.279324047333921,0.0408069328242917,0.218767273957869,0.11199113655941,-0.246776657688509,0.0720291854425701,-0.0745381727551265,0.59218589731705
"294.1791679","294.1791679",2108056.7,"","","","turquoise",-0.098172356546381,0.480035774244189,0.209470614488724,0.128462867768161,-0.0773979860057765,0.5780166999241,-0.16475305629008,0.233845924933264,0.510766575594778,7.9384173788041e-05,-0.536817072722763,2.8557508257417e-05,-0.80436178332012,2.36767914466587e-13,-0.111449241328229,0.422366639738223,0.520547395461196,5.46095169937623e-05,0.148987545976644,0.282272859524414,-0.421583992764389,0.00149878024712031,0.0260237086957067,0.851824248257055,0.612240788237502,8.67324627462236e-07
"368.2039835","368.2039835",6755229.45,"","","","turquoise",-0.0981075616287679,0.48032705771646,-0.172406309042341,0.212530396535019,0.279549801905757,0.0406375915957218,0.0663024141607835,0.633828206187875,-0.181205019405984,0.189753702231543,0.284804923630497,0.0368561826909325,0.851015767607102,3.65773036495454e-16,-0.237976364724476,0.0831251773646196,-0.338090922436695,0.0124043275978352,0.0403557595359814,0.772021204223847,0.506566038689417,9.28968504467229e-05,0.0941199195162741,0.498432003132572,-0.718998344546082,9.15144358153944e-10
"224.6130726","224.6130726",1509200.555,"","","","turquoise",-0.0980100724283688,0.480765493442233,0.405300589153229,0.00236352575230983,-0.417748335881361,0.00167193976441818,-0.218986445222049,0.111623328721301,0.375041626981284,0.00520149908948745,-0.205094158892663,0.136822393878195,-0.844116831815817,1.08527170952636e-15,0.231104806170859,0.092690040839654,0.385781195693073,0.00396410591503231,-0.128378723901809,0.354888452964453,-0.543535190488511,2.16355204170298e-05,-0.266770758906791,0.0511779053326162,0.726283106345668,5.11164742861787e-10
"279.0998646","279.0998646",617024.54,"C9H11FN2O5||C9H11FN2O5","5-Fluorodeoxyuridine||5'-Deoxy-5-fluorouridine","C11736||C12739","turquoise",-0.0976427119019406,0.482419514225926,0.0953104411503325,0.492990111020569,-0.230250825695291,0.0939363297550004,-0.173827101391188,0.208728315578027,-0.361720191335874,0.00719756164577956,0.551858135869695,1.52120198274659e-05,0.631014825381597,3.13702775633561e-07,0.0269010724626888,0.846887655403644,-0.557951437348828,1.16833415524405e-05,-0.42776673560893,0.00125321858966985,0.196416034420198,0.154593306654628,-0.274945123236962,0.0442081188224105,-0.394310814242415,0.00317428143546222
"314.0469465","314.0469465",872146,"","","","turquoise",0.0976145550241844,0.482546412802429,-0.295599098858141,0.0299973826322144,0.465981761713624,0.000383627945279901,0.583679957362764,3.61185586832409e-06,-0.135733317973842,0.327761839481657,0.113146979317061,0.415288287887179,0.704668982710735,2.73354876899467e-09,-0.554397638571816,1.36361010744763e-05,-0.448267189361346,0.000675562569327621,0.266456257943631,0.0514629426287784,0.202218207545058,0.142533502731168,0.419524356647895,0.00158965721102763,-0.819151573779667,3.72734477071722e-14
"235.1235706","235.1235706",5001871.6,"","","","turquoise",-0.0974604884183065,0.483241078221249,0.0580082342791155,0.676935444310148,-0.167920205532343,0.224853191483835,-0.285596778254125,0.0363124603813983,-0.235787915401207,0.0860831715931232,0.427980433898713,0.00124541670682044,0.648300496560076,1.1561198795995e-07,0.0340310300824121,0.807002195578752,-0.319795505213064,0.018408783939093,-0.179798167944334,0.193273117965845,0.306470816343108,0.0242003299883336,-0.204973541979551,0.137058419533097,-0.365169289076101,0.00662545248988963
"419.742915","419.742915",2493654.12,"","","","turquoise",-0.0974261267436696,0.483396082205012,0.38300429897207,0.00425621808633888,-0.752070278226708,5.5525972057087e-11,-0.174440108985105,0.207102756484688,-0.143289064673619,0.301293643784087,0.337878052011363,0.0124630698490647,-0.54231439594042,2.2764909253722e-05,0.412076996898071,0.00196075056436127,-0.0898587017463325,0.518161297989307,-0.3900595493602,0.00354858899364339,-0.546893467106282,1.87901545746085e-05,-0.373193090547319,0.00544563109733076,0.495350444179526,0.000139951368022359
"119.0893374","119.0893374",84718778.95,"","","","turquoise",0.0973832612179626,0.483589483404845,-0.427096596496056,0.00127796943423403,0.600166583012669,1.61223709383462e-06,0.272895497222778,0.0458780715629738,-0.15877052750884,0.251500687731423,-0.00568087919065287,0.96747983988877,0.797726146229461,5.16128184282803e-13,-0.387038540273533,0.0038377571820972,-0.181309531665778,0.189494093134256,0.346525834166081,0.0102604935135549,0.551456446001289,1.5476198001818e-05,0.346323802196108,0.0103078321511586,-0.72085171328833,7.90481281814562e-10
"137.0458233","137.0458233",9922691.35,"C3H4O4||C3H4O4||C3H4O4||C3H4O4||C3H4O4||C3H4O4||C5H4N4O","Hydroxypyruvate||Malonate||2-Hydroxy-3-oxopropanoate||Hydroxypyruvate||Malonate||2-Hydroxy-3-oxopropanoate||Hypoxanthine||None","C00168||C00383||C01146||C00168||C00383||C01146||C00262||None","turquoise",0.0972813518709564,0.484049442848676,-0.399535397624837,0.00276240293777143,0.45686779417806,0.000515233904771282,0.228213027055017,0.0969629677881298,-0.211797697649682,0.124177842009798,0.151151305809327,0.27526232428001,0.886925346812665,4.45581631820354e-19,-0.423724063547648,0.00140930238173527,-0.332619806595772,0.0139919377061347,0.217822048928143,0.113588029450318,0.489862216107135,0.000170155155412927,0.267426139792303,0.050588045527356,-0.773072841179896,7.38427730647852e-12
"402.198671","402.198671",2194269.55,"","","","turquoise",-0.0972211780777361,0.484321140424656,-0.14119076429333,0.308501409524942,-0.00507989932600615,0.9709185787217,-0.340331050768432,0.0118004497141756,-0.328414010637439,0.0153278876015434,0.371801745090301,0.0056359486781291,0.635105025268751,2.4909045474863e-07,0.357093757554875,0.00803225860640833,-0.0590317897274401,0.671556232536442,-0.147195241961514,0.288168113070533,0.604562805888808,1.29026840753733e-06,-0.211511551351809,0.124698828366535,-0.179777034825647,0.193326337545871
"281.1133584","281.1133584",7871247.45,"C12H11NO3||C12H12N2O4","3-Methylindolepyruvate||5-Hydroxyindoleacetylglycine||None","C05644||C05832||None","turquoise",-0.0968638778565472,0.485936079443246,-0.156645768115748,0.2579826551064,-0.0380620039253419,0.784659612329981,-0.186661049429514,0.176538523339587,-0.458476823365162,0.000489381875230992,0.489588030482512,0.000171809622241286,0.642381004529281,1.63875812955868e-07,0.328566865687045,0.0152774911843571,-0.198490083229098,0.150198899886812,-0.107095044482522,0.440830955387212,0.467122890373923,0.000369504461083998,-0.206874385881078,0.133374122903569,-0.309752246755146,0.0226480066072141
"166.0721448","166.0721448",4774099.805,"C4H7NO4||C4H7NO4","L-Aspartate||D-Aspartate||None","C00049||C00402||None","turquoise",0.0966844351736535,0.486748196705636,-0.536191446113078,2.92965452349027e-05,0.645334582941402,1.37823920288152e-07,0.0512624491760792,0.712777518346114,-0.110953684115629,0.424445623081106,-0.156099179977824,0.259668145712465,0.728252920222719,4.35295045183864e-10,-0.281398230179799,0.0392726998486668,0.0289466716681749,0.835400789357236,0.361676065941146,0.00720515120373039,0.695482668880822,5.33203108108558e-09,0.229627985717135,0.0948534925183303,-0.52981008449547,3.79096349430544e-05
"294.1701869","294.1701869",5512798.4,"","","","turquoise",-0.0966504301748158,0.486902175896445,0.428836292454005,0.00121460469161759,-0.472609239236516,0.00030796385790823,-0.0805134814667614,0.562759384711884,0.453528986435297,0.00057285836613331,-0.131321096502044,0.343875005460492,-0.72513781026764,5.6086201649059e-10,-0.0544727703048036,0.695637722318122,0.1427160592809,0.3032510492825,-0.1993257277689,0.148454753722391,-0.654404124333224,8.00394506896747e-08,-0.257767387618107,0.0598616646713386,0.452453338101605,0.000592626793282788
"118.0863606","118.0863606",1475803411,"C5H11NO2||C5H11NO2||C3H8O2||C5H11NO2||C3H8O2||C5H11NO2","L-Valine||5-Aminopentanoate||Propane-1,2-diol||Betaine||Propane-1,3-diol||4-Methylaminobutyrate","C00183||C00431||C00583||C00719||C02457||C15987","turquoise",0.0964783604492505,0.487681722221436,-0.41745054392825,0.00168610261511725,0.59158798350606,2.4667324734279e-06,0.285938647271443,0.0360797777883888,-0.160335303149412,0.246798172174011,0.00331644766117636,0.981011649012154,0.796211686716872,6.14112935443805e-13,-0.39261359454194,0.00331930632833991,-0.193640472232208,0.16062142324659,0.344096393877201,0.0108423768684474,0.538461013564267,2.66967388113733e-05,0.351023021146473,0.00925429950423066,-0.728394070600573,4.30289333084461e-10
"322.6538582","322.6538582",2014361.7,"","None||None","None||None","turquoise",-0.0963208248551713,0.488395995953435,0.451513575259674,0.000610400048538872,-0.555645960817911,1.29181372795488e-05,-0.274421754908038,0.0446297284846937,0.227454617402813,0.0981085277702979,0.00458898966836131,0.973727900631785,-0.603973333972902,1.32964888944591e-06,0.0060367515781477,0.965443851053604,0.051926899118573,0.709218134063997,-0.298800090809235,0.0281812573759239,-0.622227244900886,5.09170960640786e-07,-0.358902324213961,0.00769644645717821,0.436764017191521,0.000960068645362742
"295.0378476","295.0378476",278861.025,"","","","turquoise",0.0960298272482227,0.489716831256931,-0.211869111587622,0.124048076134779,0.236373547393274,0.085283637791323,0.479320227923884,0.000245411967412127,-0.254857107660039,0.0629096560172086,0.302824911035508,0.0260291192036912,0.748495149900993,7.67424576232245e-11,-0.473875797846283,0.000295151556166594,-0.58176808457932,3.95473884917475e-06,0.150822667180419,0.276319607989008,0.143769108254175,0.299660101308212,0.331248203819466,0.0144162089036972,-0.804960381737403,2.20374086787932e-13
