"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.tan","p.MM.tan","MM.red","p.MM.red","MM.grey","p.MM.grey","MM.green","p.MM.green","MM.black","p.MM.black","MM.magenta","p.MM.magenta","MM.turquoise","p.MM.turquoise","MM.yellow","p.MM.yellow","MM.pink","p.MM.pink","MM.blue","p.MM.blue","MM.greenyellow","p.MM.greenyellow","MM.brown","p.MM.brown","MM.purple","p.MM.purple"
"567.1906621","567.1906621",26168287.95,"","","","black",0.164833017713201,0.196712876871681,0.0894172745202668,0.48585707554225,-0.216602632666994,0.088173904179347,-0.0530643978229032,0.679575401379078,-0.338720353108085,0.00661861512530696,0.933498926668019,7.34740574193161e-29,0.0357334519741895,0.780985734806174,0.0933971185501131,0.46657350403557,-0.569715335046275,1.09794484524085e-06,0.146137351960767,0.253100936725703,0.296278636084089,0.0183859957960864,0.0784931199235617,0.540876240664835,0.633484068779248,2.51676435845453e-08,-0.0496395834397603,0.699237150487003
"250.1289214","250.1289214",370603.24,"","","","black",-0.162950243561744,0.20194636858468,0.264556538248255,0.0361448827471206,-0.269000252441604,0.0330205535194841,-0.115019044260982,0.369378616259791,-0.371910173884351,0.00268837700511758,0.646223358915905,1.06441686333864e-08,-0.0335247545642919,0.794216466302833,-0.0569056000757234,0.657773901084474,-0.35137157837991,0.0047469815103345,0.252704287626292,0.0456979923683601,0.407978649054453,0.000903173694844638,0.0145228886326218,0.910054769782387,0.511347034736873,1.84584324588048e-05,-0.0201505775087972,0.87543926165426
"368.0508972","368.0508972",858102.19,"","","","black",0.156153320041721,0.221661286926542,0.205707368955848,0.105790800042277,-0.0375319467656333,0.770257533727691,0.372185005294173,0.0026673333319046,-0.294574364715249,0.0191011207602546,0.827388701782408,6.35503957242075e-17,-0.229822162626246,0.0699913837071314,-0.0239089803954366,0.852446313416436,-0.384120482162759,0.00188369596716735,-0.150488896933234,0.239088526978303,0.204724108880673,0.107505782762414,-0.271713434473135,0.0312262208924872,0.251635204817841,0.0466531922278633,0.0542615666451693,0.672751511045847
"508.120236","508.120236",1308262.925,"","None||None||None||None","None||None||None||None","black",0.149770088541447,0.241365582845839,0.169228882981894,0.18487252598908,-0.0972573645088935,0.448272419072308,0.28123990040245,0.0255589138258568,-0.445243858489456,0.000255697980021489,0.908074534495144,9.79196881463653e-25,-0.118815663287071,0.353679348961016,-0.102688983169123,0.423208522474185,-0.341729337448453,0.00612289383795539,0.00826148436886247,0.948762038139989,0.311378249969243,0.0129882934909384,0.00804826739835881,0.950082709780582,0.413063685689149,0.000766721569883296,0.0498593526718206,0.69796937118811
"136.0141956","136.0141956",19000506.63,"C5H4N4O2","None||None||None||Xanthine","None||None||None||C00385","black",0.145567549593451,0.254976218837957,0.106344011599199,0.406803018687972,-0.180346732467619,0.157238526732895,0.0988785912644989,0.440706579353396,-0.377468896644666,0.00229028952705198,0.959391649983649,3.14319720272991e-35,0.0510246863423946,0.69126072865096,0.0539381848263414,0.674592234248589,-0.554479999668724,2.41565056577234e-06,0.106231679705624,0.407301638459014,0.273892301511755,0.0298449847275568,0.101209089534332,0.429956882604577,0.587333070584118,4.19300579131657e-07,0.00744561971005684,0.953816237272451
"154.0605801","154.0605801",1512466.155,"C4H4N2O2","Uracil||None","C00106||None","black",0.144545254517135,0.258364268993476,0.135408153323191,0.289996432288493,-0.123589763845126,0.334531851756107,0.111498120638923,0.384309074558315,-0.382772948387656,0.00196041620246807,0.968899142175506,1.05716131702384e-38,-0.0400536801640276,0.75528747464829,0.0706714050074596,0.582049786896912,-0.56261129900462,1.5936215895116e-06,0.0267377435317375,0.835219891062136,0.25780153814184,0.041362076541989,-0.0190760036716822,0.882032987051986,0.559402234131549,1.88040536197538e-06,-0.0756559153165151,0.555646073296971
"552.1799227","552.1799227",83317277,"","","","black",0.140096392292324,0.273461951149852,0.148994570398229,0.243838931600444,-0.0726697911187568,0.571395547009752,0.0360736554321307,0.778953199871626,-0.369195508404718,0.00290432015146702,0.860819687346811,1.4973013482218e-19,-0.0790872228187342,0.537807888988005,-0.0574084123066808,0.65494050389506,-0.458173848016398,0.000159371403949284,0.0693188912916374,0.589311558718472,0.336355203931697,0.00703262242054983,0.0957821806530318,0.455218762665022,0.470552707500256,9.95475554393966e-05,-0.167704022918391,0.188920050928333
"209.0554792","209.0554792",1207161.38,"C7H5NO4||C9H5NO4","Quinolinate||5,6-Indolequinone-2-carboxylic acid||None","C03722||C17938||None","black",0.135383116740608,0.290086456061438,0.432269712861166,0.00040336552486975,-0.0515809124998458,0.688066898856026,0.392290031412619,0.00147345360196471,-0.238738020101208,0.0595209732310408,0.80963026220452,9.54734319329301e-16,-0.361127430424897,0.00364004142134711,-0.159579781963398,0.211560853724519,-0.358676025009074,0.00389416430333797,-0.221740640146642,0.0807097920474587,0.321425070123888,0.010208062541706,-0.254989006146451,0.0437104583473371,0.103643691761589,0.418887303956314,-0.141879453445336,0.267341811928054
"488.1820457","488.1820457",14038749.5,"","","","black",0.131256865563532,0.30517389763414,0.239097449057389,0.0591270390133116,-0.244197810362084,0.0537610654820728,-0.00170498806880729,0.989418820224382,-0.241192273438652,0.0568729024159195,0.69343197473463,2.99102230710135e-10,0.0312068979533473,0.80816339097435,-0.130910413183822,0.306463373495184,-0.139988651458215,0.273834726608288,0.26169354555249,0.0382851109511977,0.473381522125296,8.91700968707087e-05,0.0751391659342406,0.558356673031189,0.25947241020068,0.0400169759658128,-0.0626621627631618,0.625630804100036
"489.1838485","489.1838485",2486482.475,"","","","black",0.130234315408186,0.308989894659107,0.25132386052718,0.0469344312701003,-0.235462408979403,0.0632097437048018,0.0175931088893435,0.891145239602191,-0.223567811217059,0.0781793891083056,0.688029637307131,4.65661671341647e-10,0.0256485377762065,0.841844206521804,-0.134192525301914,0.294388630977745,-0.144473743366142,0.258602401910559,0.244799915704997,0.0531546466157575,0.460151575066843,0.000148005810578166,0.0598497273705133,0.641252834062441,0.238921417128457,0.0593197055722862,-0.0638903205379804,0.618859401784494
"487.1787194","487.1787194",76164358,"","","","black",0.128497734871028,0.315540700242263,0.237350770631426,0.0610613560190153,-0.217068555694296,0.0874754422607374,0.0314239173053675,0.806854951699237,-0.243731228830843,0.0542348527546305,0.698932397549524,1.88683862230583e-10,0.00500218843689845,0.96896309810828,-0.1291109962519,0.313217242895205,-0.149571890391689,0.241996048668759,0.227020461454205,0.0735701148066322,0.457476993196147,0.000163563145518101,0.0453633254645042,0.724064548863004,0.242936774753867,0.0550493895011244,-0.0800443102748226,0.532882832143873
"151.0613921","151.0613921",718128.725,"C4H6O4||C4H6O4","Succinate||Methylmalonate","C00042||C02170","black",0.128066707619589,0.317180317613786,0.159366519437411,0.212179870201488,-0.332002269446329,0.0078541310061854,-0.0318050898491025,0.804558087919477,-0.0635898104223561,0.620513368972265,0.796366164203639,6.04584743275362e-15,0.298826468859062,0.0173595759653921,0.415427673894056,0.000709883547915938,-0.618283478137241,6.68421843295597e-08,0.0498845510667029,0.697824062035714,0.0150710472333227,0.906674700130885,0.206369900201001,0.104647211781837,0.670966523068734,1.77450134861681e-09,-0.0854207677769159,0.505636426606776
"268.0784697","268.0784697",1512574.735,"","","","black",0.127390594134257,0.319763191975129,0.0119393984642237,0.926005547746963,-0.283318797368494,0.0244450001758251,-0.222120035803733,0.0801791113954623,-0.0134381327919496,0.91674824360039,0.579951970953158,6.31916420762565e-07,0.160939169883948,0.207644999243807,0.171653214216707,0.178566914121074,-0.394072704448119,0.00139539903180404,0.11485439639713,0.370068864394019,0.178482632007995,0.161645200859532,0.125626800909269,0.326564149220771,0.404284798923251,0.00101566249590725,-0.132476681024141,0.300661793048977
"472.1681754","472.1681754",1806748.77,"","","","black",0.124963213338269,0.32914640517585,0.306413913244497,0.0145880857578618,0.14859031222963,0.245135085960405,0.471736936891612,9.5074956826135e-05,-0.317105794642297,0.0113326726814932,0.659702300424432,4.09476015111021e-09,-0.582785198516873,5.40508138500505e-07,-0.463432986870076,0.000130777336585314,-0.153921663383325,0.228418126431424,-0.339883908897589,0.00642289922991315,0.355977495928631,0.00419196056234032,-0.257536398860131,0.0415789150115696,-0.1608094301684,0.208016499039562,-0.0488343062422081,0.703889509092434
"162.1112353","162.1112353",1011988.9,"","None||None","None||None","black",0.124732519706751,0.330047130628039,0.0988364556030731,0.440902307358764,-0.201647288824646,0.113011211502581,-0.0132083992835618,0.918166566305947,-0.34902979466751,0.00505328844745813,0.863239637743559,9.09955039616735e-20,0.0194120768167261,0.879969919801694,0.175756372574243,0.168252749290814,-0.660555830227869,3.84812692097495e-09,0.0791508313492878,0.537479877092378,0.138600210478033,0.278668932974658,-0.0545538111190276,0.67108966787014,0.688771462967237,4.3844643140231e-10,0.0501508018796516,0.696289360202172
"553.1829986","553.1829986",18010502.02,"","","","black",0.121058001538943,0.344603382489234,0.140203243230045,0.273092588954795,-0.0565469693361813,0.659797757639997,0.0370402637988674,0.773186310024906,-0.376981913304047,0.00232292960647057,0.855882597508823,4.02012521894068e-19,-0.0982510259898095,0.4436267587024,-0.0699982279736582,0.585659041976055,-0.456249694145719,0.000171192328548215,0.0584339277917393,0.649176652523306,0.335862483997488,0.00712166944729256,0.0826909060032316,0.519380652348106,0.460842788135798,0.000144212377750196,-0.150032257034801,0.240533361720033
"427.1575593","427.1575593",1711707.41,"","","","black",-0.120873535339892,0.345344499935323,0.217277195689909,0.0871640859464078,-0.506333997219682,2.29733913842202e-05,-0.232505073867969,0.066696306392886,0.033543591895661,0.794103375009973,0.754359739019513,9.43180675754956e-13,0.287433621524488,0.0223608252044592,0.348198938981697,0.0051660788856528,-0.704563712980161,1.16462326548751e-10,0.116046264732858,0.365089880824765,0.114595177095998,0.37115716377305,0.23118714599368,0.0682990334395822,0.6513568668122,7.43938477078158e-09,-0.0736546691789913,0.566178251467306
"554.184864","554.184864",3821135.25,"","","","black",0.116934934938592,0.36140418202588,0.167113197606977,0.190505313924523,-0.0744329002741054,0.562071483171017,0.0216919325148052,0.865996120594245,-0.373129630359536,0.00259611870692104,0.845874598925356,2.67189533908193e-18,-0.0844434617136119,0.510535383014284,-0.0965857673252851,0.451427530268505,-0.420408395677035,0.0006024319698875,0.0763420442245383,0.552056707698375,0.383285648124407,0.00193090269442288,0.127698944865492,0.318583577678709,0.431765533283303,0.000410424953254859,-0.230924433535913,0.0686221778946431
"338.2046287","338.2046287",842887.9,"","","","black",-0.116582217113062,0.362864323530855,0.111767115312163,0.383155864416937,-0.0732304039897599,0.56842302034573,-0.140397971091529,0.272420309957869,0.26350219420157,0.0369211876790923,-0.682603557756894,7.19537357790166e-10,-0.205888425274613,0.105477325143376,-0.41628849121499,0.000690153849614922,0.586855162185404,4.30717955609802e-07,0.0694070503827761,0.588836985053429,0.177936908787564,0.162952316126897,-0.080537141656872,0.530355489332951,-0.599743708258033,2.05519078987394e-07,0.112442963538837,0.380267563086135
"330.2382535","330.2382535",9194037.2,"","","","black",-0.116518768741729,0.363127361596628,0.143903205617339,0.260507611525471,-0.0332715860296795,0.795736790511306,-0.218215546753533,0.0857745396278419,0.376221805867089,0.00237470637003704,-0.746445342782255,2.18316777230648e-12,-0.132468651671318,0.300691351190982,-0.289783864292611,0.0212394837282561,0.59518754023202,2.67949737319741e-07,0.0944294821538535,0.461639940788102,0.118510348739103,0.354926417410244,-0.0958839869450374,0.454737487042693,-0.591381729298166,3.33370180880873e-07,-0.103350154860242,0.420213212920859
"269.0629179","269.0629179",547486.9,"C8H16N2O4S2||C8H16N2O4S2||C8H16N2O4S2","L-Homocystine||L-Homocystine||L-Homocystine||None||None||None","C01817||C01817||C01817||None||None||None","black",0.113561884044772,0.375514527512924,0.120847452611732,0.345449370657585,0.320766074737805,0.0103731162590234,0.686642371367444,5.2092327112722e-10,-0.402232161043198,0.00108349651851478,0.528736845699513,8.40740248498712e-06,-0.403012827133612,0.00105723055254211,-0.236539452114072,0.0619770523108593,-0.0462654920447728,0.718802054410649,-0.403747247909358,0.00103304629486098,0.0204722316163445,0.873467167868714,-0.283046304432784,0.0245886293498727,-0.107089227414223,0.403504152105914,0.187016648130238,0.142197379491817
"526.7440053","526.7440053",4331569.97,"","","","black",-0.112664830268627,0.379322246698331,0.181848102711147,0.153754390513398,-0.033521003541277,0.79423898634682,-0.0892245744623113,0.486801315780474,0.56794208768776,1.20593223028926e-06,-0.490671743491282,4.45354679420043e-05,-0.164975703614462,0.196320243144268,-0.166145939028955,0.193121176184191,0.213545582603788,0.0928660674742924,-0.207164162824418,0.1032888856039,-0.0386451345483202,0.763638531968204,-0.126443363800556,0.323404277740467,-0.592744446004444,3.08387255381283e-07,-0.112694994859748,0.379193832171297
"316.2228289","316.2228289",10421853.06,"","","","black",-0.111664214052225,0.383596769237909,0.115886226324383,0.365756053203273,-0.0888494764689445,0.488642084675848,-0.182229149527882,0.152879295221907,0.324194227072372,0.00953915883239822,-0.675075061790475,1.29623858742489e-09,-0.199817843403443,0.116385893345174,-0.362932676695999,0.00346241567611459,0.538716035759342,5.24798653888086e-06,0.0440718577710123,0.731620035182766,0.149576874402205,0.241980180758081,-0.0848450702519688,0.508519309724313,-0.582359848611042,5.5338906365138e-07,0.0719039850088003,0.575467679613602
"352.2203263","352.2203263",647875.45,"","","","black",-0.109256569614528,0.393999141043452,0.130175486941976,0.30921036485648,-0.0241265897326733,0.851118582600406,-0.208254789186938,0.101446044723176,0.346959988921539,0.00533838905158557,-0.720715623639704,2.73599498475787e-11,-0.15262242750099,0.232417075953749,-0.320145411725807,0.0105306815831736,0.587103951881909,4.24738309970539e-07,0.0896260541908166,0.484835135997353,0.139568685171491,0.275291011111859,-0.103479052942462,0.419630683229218,-0.590420758317878,3.52119520163625e-07,-0.0674265359230684,0.599539593167739
"268.0618013","268.0618013",4624502.065,"","None||None||None||None||None||None","None||None||None||None||None||None","black",0.107799510862435,0.400374511467613,0.136091725065967,0.287545606393928,0.296163772142278,0.0184334648177316,0.690883348885374,3.6900689595939e-10,-0.363229673475934,0.00343394164293291,0.58138562635797,5.83986649111265e-07,-0.39856538142376,0.00121491269882414,-0.209846574584926,0.0988023426762048,-0.093185880213587,0.467586495557933,-0.422657534416235,0.00055893445310351,0.0129646717758042,0.919671562368756,-0.300684611587703,0.0166422640303909,-0.0898382846824207,0.483797470378992,0.166099124569905,0.193248431150721
"398.1420633","398.1420633",18693599.3,"C11H22N5O6P","Rhizocticin A","C17944","black",0.107173057353769,0.403134040059004,0.00664250480276788,0.958793223596364,-0.342017272919039,0.00607721226144873,-0.307429233208921,0.0142477752519237,-0.124263121249741,0.331884660294447,0.560714191635619,1.75776750464014e-06,0.235046426461378,0.0636910990322112,0.113069671790163,0.377600959251771,-0.32257292831695,0.00992600657676776,0.306689301449885,0.0144950988057415,0.309856853396124,0.0134616621077166,0.217930829329153,0.086194302767084,0.468318613951712,0.000108516563884066,-0.152037487281561,0.234233200226174
"386.5866485","386.5866485",1092099.65,"","","","black",0.106700331223365,0.405223735838461,0.17407662018267,0.172421132430893,-0.0359858819788326,0.779477459141944,0.368554988979015,0.00295746907526476,-0.456972325394405,0.000166661712572051,0.839610140790372,8.17729251534138e-18,-0.182046201970377,0.153298982226865,-0.15184613323572,0.234829439458431,-0.270574471495428,0.0319692686051226,-0.0842776587326391,0.511368900098264,0.240126153119025,0.0580112292688711,-0.055740416288182,0.6643582301871,0.312635559962665,0.0126079963495496,0.154551878574801,0.226495683289244
"161.609641","161.609641",5737834.19,"","","","black",0.106346573708856,0.406791650117777,0.0810822482471634,0.527566999496213,-0.206627185414302,0.104205703607104,-0.0150582215298606,0.906753767721007,-0.341124555650036,0.00621982663822004,0.862042611538079,1.16551806659616e-19,0.0212794827373957,0.868521230950227,0.171417979889105,0.179171825128989,-0.668833458680313,2.08470086431562e-09,0.0877395679123518,0.494110246377678,0.131812699555985,0.303112459852459,-0.0687071234699599,0.592609525555989,0.682484829254415,7.26345824287676e-10,0.112122648131746,0.381634831246527
"204.1229403","204.1229403",198457048.5,"C8H12O2","2-Propyl-2,4-pentadienoic acid||None","C16656||None","black",-0.105995631819802,0.408350567066728,-0.01123766491639,0.930343414741305,0.285880938585124,0.0231288448760786,0.0678803706175486,0.59707951375283,0.075703138302198,0.555398678747182,-0.617945364489224,6.82700849665706e-08,-0.32002708154307,0.0105609560638054,-0.216937156648204,0.0876719794692592,0.608047509840176,1.25379159759999e-07,-0.190626587836091,0.134519939741615,-0.0219709770076389,0.864288502007314,-0.280518997235011,0.0259550533669825,-0.548586864257831,3.24347036666554e-06,-0.241435529215632,0.0566157272718784
"511.128691","511.128691",8196032.57,"","None||None||None||None||None||None","None||None||None||None||None||None","black",0.105243974816979,0.411701148414311,0.171808735239422,0.178167802336149,0.101842150497864,0.427062676971998,0.462426783073836,0.000135853537964308,-0.363041695614311,0.00345193943669151,0.852298864682447,8.04892290436198e-19,-0.240186488047983,0.0579463188779692,-0.0589401407197208,0.646339018327222,-0.332035526249014,0.00784754980365598,-0.259771548670974,0.0397800223688532,0.107678337045527,0.400907416947443,-0.126435373097804,0.323435105071258,0.236088594625557,0.0624906836663316,0.0492956199270374,0.701223008764375
"181.0911544","181.0911544",407757.562,"","","","black",0.104491509598098,0.415071208793957,0.286229592109011,0.0229544697675853,-0.132687873567951,0.299885016151982,0.247814259048383,0.0502019372107194,-0.495708008468896,3.61237897084524e-05,0.893217906728281,7.5618543091524e-23,-0.261231992024369,0.0386397850964757,-0.303085278591382,0.0157532114171406,-0.364201886963442,0.00334218050378682,0.0404599440959266,0.752883921843086,0.496350432313899,3.51636213901237e-05,-0.0408029890926009,0.750856203453398,0.327146236942796,0.00886837265120758,0.0611026782344645,0.634273485603994
