"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.tan","p.MM.tan","MM.salmon","p.MM.salmon","MM.black","p.MM.black","MM.turquoise","p.MM.turquoise","MM.greenyellow","p.MM.greenyellow","MM.brown","p.MM.brown","MM.green","p.MM.green","MM.grey","p.MM.grey","MM.magenta","p.MM.magenta","MM.purple","p.MM.purple","MM.blue","p.MM.blue","MM.yellow","p.MM.yellow","MM.pink","p.MM.pink","MM.red","p.MM.red"
"214.0023055","214.0023055",811512.7,"","None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None","magenta",0.0983085167552608,0.479423975217338,-0.557700852614346,1.18120512974831e-05,0.365941772964737,0.0065029000788478,-0.387390732854969,0.00380300866745894,0.157006388732094,0.256874666255959,0.68514365663323,1.09870048693526e-08,0.541176745870137,2.3866140466166e-05,-0.472793370258847,0.000306070356703646,0.276421876667668,0.0430360553969498,0.882668820536296,1.10324519561821e-18,-0.111482085679118,0.422229054690611,0.678844961679211,1.68257442738212e-08,-0.383446407232827,0.0042084794082577,0.0596127403667947,0.668510322878576,-0.246141684231577,0.0727881673877167
"183.0299332","183.0299332",1128199.1,"","","","magenta",-0.0960190132118579,0.489765952003851,-0.472894376556732,0.000305036163252285,0.307930545115517,0.0234990724609249,-0.310563124546156,0.0222776270636849,-0.0819298949864302,0.555885854995265,0.391002595150445,0.00346235060862719,0.475445090682013,0.000279949633754621,-0.164663526029357,0.234103679994124,0.392881125595568,0.00329606437701225,0.832907151150628,5.70593709619764e-15,0.192181278203396,0.163858895049039,0.496118681165492,0.000136138930161587,-0.241230744026652,0.0788749329495626,0.240825703899228,0.079394371743474,-0.392190121851217,0.00335639203677978
"362.1906057","362.1906057",812771.8,"","","","magenta",-0.0936778426361733,0.500460609238329,-0.493988800854216,0.000146949223087115,0.198689972248749,0.149780320401965,-0.266458109305885,0.0514612609431368,-0.144560507705482,0.296979588887133,0.3311956969922,0.0144326670799705,0.475888173912276,0.000275788266441193,-0.117178813929311,0.398753743078904,0.416838007540916,0.00171557178273315,0.773603724884208,6.99778391212186e-12,0.191993249345597,0.164279516103435,0.479170571250042,0.000246670266583166,-0.243798053541574,0.0756446533887177,0.119763376111954,0.388359999305454,-0.409111334944943,0.00212881351100681
"213.0519482","213.0519482",482383.56,"C10H8O||C10H8O||C10H8O||C10H8O||C8H14O4||C5H11O4P","2-Naphthol||1-Naphthol||(1R,2S)-Naphthalene 1,2-oxide||(1S,2R)-Naphthalene 1,2-oxide||2-Propylglutaric acid||Isopentenyl phosphate||None","C11713||C11714||C14786||C14787||C16658||C20345||None","magenta",-0.0921278067467903,0.507606863428423,-0.447208474791561,0.000698132343650297,0.342919795942031,0.011134274963252,-0.330837636590327,0.0145453299045089,-0.104529046574038,0.451919147586842,0.317290368669591,0.019397411222233,0.485357633776302,0.000199268311885486,-0.10328342445201,0.457356413701015,0.392027120690605,0.00337076421201275,0.780852087900968,3.30953942401296e-12,0.244810741366555,0.0743996521296907,0.392869598419546,0.00329706283473839,-0.214862010188284,0.118701541755089,0.2948565187064,0.0304323655421425,-0.435043860540134,0.00101081643948279
"339.1771601","339.1771601",2575177.5,"C15H26O4","(10S)-Juvenile hormone III acid diol","C16506","magenta",0.0872690264853586,0.530339953179394,-0.53734457986146,2.79477809572315e-05,0.329718656966621,0.0149022783248021,-0.267267929971214,0.0507299297252685,0.0391538609789673,0.778636472706669,0.566347636701726,8.05156468409917e-06,0.506118893602973,9.44529714992242e-05,-0.308036903399972,0.0234486537779272,0.254191809021964,0.0636236340307499,0.819371519950657,3.62170541343189e-14,-0.0423178514736417,0.761256505650765,0.658026937869634,6.40911857269408e-08,-0.320437647780715,0.0181623754550078,0.101595855351483,0.464779359877609,-0.293215746937764,0.0314121565350079
"384.0301954","384.0301954",1047187.08,"","","","magenta",-0.0862116349314943,0.535352872230765,-0.421559711632317,0.00149982395437758,0.244328388459763,0.074990615584136,-0.254478855433432,0.0633147917607191,-0.0775585754273022,0.577225659034472,0.373315208403899,0.00542919900490021,0.393533373210902,0.00324000184877373,-0.171261054703912,0.215630276834668,0.322092726603742,0.0175401639643467,0.787968128575907,1.54291390760643e-12,0.162795829520164,0.239525325607279,0.481247449698044,0.000229721907992605,-0.196307083807316,0.154826739738524,0.23074310756742,0.0932163169286274,-0.316177837398273,0.0198506919648103
"385.0314582","385.0314582",212687.77,"C17H14O8||C17H14O8","Aflatoxin B1 diol||Aflatoxin B1 dialdehyde","C19588||C19589","magenta",-0.0826784908307039,0.552269232448656,-0.476729480573628,0.000268041315129252,0.394715210537951,0.00314056457839797,-0.343113973694267,0.0110856403341512,0.0632949617636241,0.649329269296308,0.468470050880231,0.000353439149709811,0.493618176982813,0.000148908541857092,-0.277738475857951,0.0420127152502289,0.276868663132192,0.0426865179963287,0.806518430173819,1.82618662658551e-13,0.0443160308938693,0.75033974802042,0.482824823793713,0.000217566076998767,-0.290950210555235,0.0328080799806799,0.182894066373812,0.185589188220217,-0.303588840146842,0.025636619174931
"205.0605438","205.0605438",1974358,"","None||None||None||None||None||None","None||None||None||None||None||None","magenta",0.0807037892250579,0.561833553685378,-0.639714381334758,1.91299073724499e-07,0.291699793813913,0.0323406221129839,-0.492202875888769,0.000156612193278522,-0.299909252689342,0.0275738193611193,0.166961818880174,0.22754872031854,0.652368690364477,9.05648129726485e-08,0.0907431280352914,0.514034449923783,0.663800695949904,4.46966186250966e-08,0.803494525372892,2.62592350658661e-13,0.477616240071842,0.00026009056772104,0.371324880934398,0.0057025043302761,-0.145791291783687,0.292841881617385,0.311543488160761,0.0218366719960404,-0.734566272523721,2.57645011633685e-10
"152.0317792","152.0317792",7274331.75,"C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3","4-Oxoproline||5-Oxoproline||5-Oxo-D-proline||L-1-Pyrroline-3-hydroxy-5-carboxylate||1-Pyrroline-4-hydroxy-2-carboxylate","C01877||C01879||C02237||C04281||C04282","magenta",0.0806476472700402,0.562106605175188,-0.401830379527887,0.00259698137198652,0.313725071421959,0.0208818200742887,-0.26835694197819,0.0497598138768421,-0.0277644557137881,0.842035412572596,0.558305840111738,1.15035233928526e-05,0.476642303681093,0.000268834765241073,-0.278221674789084,0.041642194788399,0.401572272992387,0.00261513617792363,0.812058521164675,9.2313931788489e-14,-0.0160883840753295,0.908075704642539,0.573812464001003,5.73279249188683e-06,-0.360536107563262,0.00740365528963373,0.286540610975608,0.0356730692147302,-0.326781942715022,0.0158748970810416
"270.1674116","270.1674116",685430.3,"","None||None||None||None||None||None","None||None||None||None||None||None","magenta",0.0798680353996014,0.565904736729183,-0.524805130049453,4.62355311135896e-05,0.367237814718154,0.00630172926421943,-0.552689222303528,1.46786344062505e-05,-0.0250025264348549,0.857577146454819,0.280100225839372,0.0402271344617612,0.524710080017913,4.64087941684311e-05,-0.167457260476331,0.226152478270832,0.455156304471951,0.000544082405630238,0.724760669621724,5.78204074079582e-10,0.298419829146339,0.0283920692554315,0.370525447604405,0.00581562504779724,-0.158287270048862,0.252965171122797,0.135483170257646,0.328662433929666,-0.463259510911991,0.000419318712486938
"198.0524925","198.0524925",18291420.79,"C10H9NO2||C5H14NO6P||C10H9NO2||C7H13NO3||C10H9NO2||C10H9NO2||C10H9NO2||C5H14NO6P||C10H9NO2||C7H13NO3||C10H9NO2||C10H9NO2||C10H9NO2||C5H14NO6P||C10H9NO2||C7H13NO3||C10H9NO2||C10H9NO2||C5H12NO5P","Indole-3-acetate||sn-Glycero-3-phosphoethanolamine||N-Acetylindoxyl||5-Acetamidopentanoate||(Indol-3-yl)glycolaldehyde||5-Hydroxyindoleacetaldehyde||Indole-3-acetate||sn-Glycero-3-phosphoethanolamine||N-Acetylindoxyl||5-Acetamidopentanoate||(Indol-3-yl)glycolaldehyde||5-Hydroxyindoleacetaldehyde||Indole-3-acetate||sn-Glycero-3-phosphoethanolamine||N-Acetylindoxyl||5-Acetamidopentanoate||(Indol-3-yl)glycolaldehyde||5-Hydroxyindoleacetaldehyde||FR 900098||None||None","C00954||C01233||C02298||C03087||C03230||C05634||C00954||C01233||C02298||C03087||C03230||C05634||C00954||C01233||C02298||C03087||C03230||C05634||C17942||None||None","magenta",-0.0782956696439817,0.573601203781204,-0.424669637645343,0.00137131316812131,0.206144847637892,0.134779244575929,-0.224617764927632,0.102486786311712,-0.077299776446263,0.578500710227621,0.517493509238614,6.14510803785143e-05,0.395221233864823,0.00309882105506425,-0.276778745652469,0.0427566758081867,0.354947443301798,0.00844724346467065,0.85994457388271,8.22978570088466e-17,0.065102258081923,0.639995861842361,0.679895736347996,1.56823604081672e-08,-0.266803498582269,0.0511483067211686,0.175255823571219,0.204953523235115,-0.270195178784639,0.048156568280077
"151.015381","151.015381",683749.855,"C4H9O5P||C4H10NO4P||C4H10NO4P","Butanoylphosphate||Demethylphosphinothricin||2-Acetamidoethylphosphonate","C02527||C17962||C21403","magenta",-0.0771246940747647,0.579364034472661,-0.497804093792957,0.000128105362083328,0.338695161257074,0.0122388810047124,-0.331989069358295,0.0141856929609862,-0.0486574544601949,0.726790208551412,0.42935599727409,0.00119622982559867,0.497961541089216,0.000127377477348242,-0.188544279576986,0.172135498411169,0.375806406212153,0.00510333755832478,0.848244502779728,5.69832333548029e-16,0.163512114820635,0.237435984854594,0.51036284131749,8.05998505040434e-05,-0.239299269973284,0.0813762299344848,0.236052905030132,0.0857206695255182,-0.387360439909347,0.00380598652635425
"131.0531446","131.0531446",4580224.1,"","None||None||None||None||None||None","None||None||None||None||None||None","magenta",0.0729990262532555,0.599875205557691,-0.463630792177712,0.000414279957804346,0.446359969245876,0.000716709343039395,-0.404035873272171,0.00244635465066632,0.00316357564386903,0.981886769608945,0.476930976585712,0.000266215522783997,0.64826701395828,1.15842813210084e-07,-0.218230816977601,0.11289532061789,0.535292070275807,3.03898955187123e-05,0.792753405715039,9.08413179728564e-13,0.0918885590749854,0.508714499986968,0.403351669886292,0.00249223073169801,-0.42401804787001,0.00139739166513931,0.332294525420517,0.0140915753035963,-0.482612572163502,0.000219166903561766
"248.1853451","248.1853451",681544,"","None||None||None||None||None||None","None||None||None||None||None||None","magenta",0.0727071426489008,0.601338338706355,-0.531669929201016,3.51851631808255e-05,0.278434039307537,0.0414802037965206,-0.369694546510626,0.00593527479910414,-0.0570883112587169,0.681783723527204,0.506433405683201,9.33559610145335e-05,0.437869325786093,0.000928680592731205,-0.283897230505089,0.0374877068564805,0.367026359965305,0.00633417521440168,0.855564735611677,1.73213812807223e-16,0.127195639922671,0.359377040457395,0.667561680886438,3.51943506553895e-08,-0.181739801618498,0.188427976440331,0.131591487860929,0.342873661658909,-0.342240477858371,0.0113058703509431
"277.1842093","277.1842093",754336.9,"","","","magenta",0.0717549580044355,0.606122213388857,-0.616740195824161,6.83839443336848e-07,0.38403676953564,0.00414546765357619,-0.33949987366722,0.0120214918988416,-0.0355785297897446,0.798405685918755,0.435792584420742,0.000988438773131625,0.576395360437877,5.0871912396891e-06,-0.214433203605955,0.119456611968969,0.418234008666616,0.00164906916629775,0.831644976967111,6.82569630079672e-15,0.19535800549082,0.156871198144107,0.527676817851425,4.1273201205782e-05,-0.380073977605273,0.00458485759497936,0.115693675867533,0.404799010783609,-0.446316291083396,0.000717677575330008
"130.0498908","130.0498908",76859800,"C3H4O3||C5H9NO4||C5H10N2O3||C5H9NO4||C3H4O3||C5H10N2O3||C5H9NO4||C5H7NO3||C5H7NO3||C5H7NO3||C5H9NO4||C5H7NO3||C5H7NO3||C5H9NO4||C5H9NO4||C5H10N2O3||C5H10N2O3","Pyruvate||L-Glutamate||L-Glutamine||D-Glutamate||3-Oxopropanoate||D-Glutamine||O-Acetyl-L-serine||4-Oxoproline||5-Oxoproline||5-Oxo-D-proline||L-threo-3-Methylaspartate||L-1-Pyrroline-3-hydroxy-5-carboxylate||1-Pyrroline-4-hydroxy-2-carboxylate||L-4-Hydroxyglutamate semialdehyde||2-Oxo-4-hydroxy-5-aminovalerate||Isoglutamine||(R)-3-Ureidoisobutyrate","C00022||C00025||C00064||C00217||C00222||C00819||C00979||C01877||C01879||C02237||C03618||C04281||C04282||C05938||C05941||C16673||C21029","magenta",0.071178906484529,0.609024355575574,-0.462677450206497,0.000427329875052571,0.437689978763995,0.000933710045852847,-0.386017220250823,0.00394011238541632,-0.00587554851220512,0.966366086906937,0.479184329525593,0.000246554343657606,0.639306155817265,1.95858794615868e-07,-0.215244531200212,0.118031044563707,0.538861200949493,2.62610291065499e-05,0.796013354124642,6.28185019158007e-13,0.0925277412857187,0.505758049058678,0.418655219011938,0.0016294608028926,-0.431816701034006,0.00111256772500759,0.329764774350283,0.0148874204848557,-0.478042113020744,0.000256348964535319
"132.0540561","132.0540561",427120.28,"C6H12O4||C6H12O4||C6H12O4","(R)-Mevalonate||(R)-Pantoate||(R)-2,3-Dihydroxy-3-methylpentanoate","C00418||C00522||C06007","magenta",0.06710201388835,0.629732659410298,-0.481230642078889,0.000229854699686538,0.442183396375864,0.000814810010383371,-0.394969904855284,0.00311949223109864,-0.0153398650041998,0.912335364261539,0.421157645150093,0.00151720122966173,0.63717463018646,2.2136870412297e-07,-0.162305086784424,0.240964022743143,0.521024999004782,5.36052175057407e-05,0.756837704083018,3.57570188005021e-11,0.126098031882913,0.363572151203747,0.340457606233642,0.0117671025453586,-0.386954083742448,0.00384613145375493,0.347832367492784,0.00995886746047666,-0.497439945796054,0.000129803427842675
"315.2636218","315.2636218",268454.4,"","","","magenta",0.0653196121045207,0.638877061621125,-0.552871965101265,1.45636964584764e-05,0.327289325481136,0.0157030836173785,-0.263525184623568,0.0541819261511004,-0.0934133911979331,0.501676154800468,0.357728774436465,0.00791292696537383,0.332134367528037,0.014140856511208,-0.147443880106662,0.287345512278581,0.191729276225961,0.164871356226633,0.681600039614333,1.39821301915939e-08,0.223327759531284,0.104526953794948,0.496605486975064,0.000133772510998881,0.0069834566360456,0.960028736662802,0.174538484067533,0.206842720578876,-0.298927247192097,0.0281110563994295
"225.0067646","225.0067646",895422.165,"","None||None||None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None||None||None","magenta",0.0606677600287816,0.662992433464091,-0.551451707654981,1.54793394266616e-05,0.342188569142313,0.01131907569017,-0.467669501494481,0.000362907742034898,-0.132565476827863,0.33928169249544,0.294208929914874,0.0308159865403066,0.532237735637369,3.4390064940088e-05,-0.057275109197299,0.680798200091233,0.587656392495189,2.98540557423404e-06,0.731456422255137,3.34201710810484e-10,0.392128996355856,0.00336177524842954,0.404290782552862,0.0024294556299145,-0.185497139436333,0.179300185744766,0.31151304941748,0.0218502512166519,-0.548318398914074,1.7690815981583e-05
"218.9817156","218.9817156",1091049.65,"","","","magenta",-0.0600376376906769,0.666285942859626,-0.506905696728832,9.17305388733364e-05,0.272063986466506,0.0465700983476909,-0.254772304973762,0.0630003044747498,-0.115000366746683,0.407639247673413,0.38577644164546,0.00396459051695441,0.415003377122504,0.00180660596976756,-0.186188871916678,0.177655146503464,0.41481550596577,0.00181616706686224,0.798194407030463,4.889757635656e-13,0.187119427063762,0.175459400721931,0.546880238623937,1.88006498594553e-05,-0.262422009940642,0.05523494021244,0.198283829687331,0.150631714163699,-0.347545644601802,0.0100243953741291
"292.2118493","292.2118493",238957.49,"","","","magenta",0.0551654302797135,0.691959002779429,-0.529902669598345,3.77695390242943e-05,0.262008051208389,0.0556343237403026,-0.206005184686029,0.135049503408128,0.038480467081637,0.782349693671345,0.548523595648533,1.75374972476883e-05,0.374096913399993,0.00532503882013816,-0.369552843087368,0.00595589357687189,0.251160181409076,0.0669597577485947,0.796587076565149,5.88295396654665e-13,-0.0250035406371239,0.857571429182681,0.723082289429456,6.61720977541082e-10,-0.31825346674947,0.019012132934525,-0.0199189702905483,0.886319342343842,-0.181434999662056,0.18918276561929
"236.1042629","236.1042629",669185.99,"","","","magenta",0.0525000711544909,0.706152654968677,-0.51574193888576,6.57219381002273e-05,0.382481827287918,0.00431324835979811,-0.455265995407113,0.000542190583030434,-0.0925666590599787,0.505578324164961,0.312934125722436,0.0212238426120292,0.52875283843993,3.95437136935526e-05,-0.140523656541143,0.310815956036631,0.472460483086262,0.000309501349810379,0.812503412846068,8.7307796132707e-14,0.296543624526807,0.0294516127268234,0.429545614267128,0.00118958797182215,-0.187691909617683,0.174118368997902,0.228973441533122,0.095824831507365,-0.477196659555819,0.000263825414920796
"167.0337346","167.0337346",593438.1,"C8H9NO4||C8H9NO4||C8H8O5||C8H9NO4||C8H9NO4||C8H8O5||C8H9NO4||C8H9NO4||C8H8O5||C8H6O4","4-Pyridoxate||3-Hydroxy-4-hydroxymethyl-2-methylpyridine-5-carboxylate||3,4-Dihydroxymandelate||4-Pyridoxate||3-Hydroxy-4-hydroxymethyl-2-methylpyridine-5-carboxylate||3,4-Dihydroxymandelate||4-Pyridoxate||3-Hydroxy-4-hydroxymethyl-2-methylpyridine-5-carboxylate||3,4-Dihydroxymandelate||None||None||Phthalate","C00847||C04773||C05580||C00847||C04773||C05580||C00847||C04773||C05580||None||None||C01606","magenta",0.0490698100330368,0.724566023017213,-0.579793543898792,4.34045237762322e-06,0.291035109472814,0.0327548546101889,-0.188518765678815,0.17219461232128,-0.102743910514314,0.459722466520332,0.494944005030526,0.000142007590053104,0.513999940955545,7.02382675282979e-05,-0.132675752555174,0.338876489366835,0.280238639673053,0.0401244565774387,0.817166922345766,4.82294659378654e-14,0.0877043011968596,0.52828313341505,0.642323535240921,1.6442577737908e-07,-0.256231716892908,0.0614548358646736,0.116881169849935,0.399961058589918,-0.396882882093583,0.00296517859408515
"216.0352202","216.0352202",499923.737,"","","","magenta",0.0473541342238837,0.733834760864224,-0.46779197228198,0.000361444449831875,0.321288868587127,0.0178400633642901,-0.274736961666046,0.0443754149572154,-0.078880472756449,0.570733069726452,0.438787520149829,0.000903311139112429,0.466137022459553,0.00038167797126997,-0.174465629776642,0.207035274991073,0.431691558996311,0.00111669226592758,0.774248742087838,6.55403764682236e-12,0.105753820543984,0.446607665044429,0.525729208755477,4.45818146568811e-05,-0.354462890462145,0.00854346468487686,0.177478140034518,0.199178194958,-0.383718311673773,0.00417935395761748
"121.0395777","121.0395777",932904.1,"C6H7N3O||C6H6N2O2","Isoniazid||Urocanate","C07054||C00785","magenta",0.0468328766377385,0.736658339559467,-0.546618107046919,1.90097418604625e-05,0.444223950805334,0.000765463995687664,-0.485061731361076,0.00020133111313832,-0.105748651383246,0.446630009434071,0.195853315804627,0.155801759935484,0.633519598193575,2.72492516306335e-07,-0.0175098465540684,0.899993627104429,0.518476322901763,5.91678641121968e-05,0.730877047254826,3.50660452220053e-10,0.345825269292387,0.0104254526718909,0.157470091918948,0.255454680560809,-0.233374959310247,0.0894396330428547,0.365443485180606,0.00658172324928736,-0.614303821976309,7.78126350218952e-07
"139.0500833","139.0500833",24640780.6,"C6H9N3O2||C6H9N3O2||C6H6N2O2||C6H8N2O3||C6H8N2O3","H+||L-Histidine||Urocanate||4-Imidazolone-5-propanoate||Imidazole lactate","C00080||C00135||C00785||C03680||C05568","magenta",0.0382579289118864,0.783577874863427,-0.555305121902236,1.3110613638197e-05,0.335835219483349,0.013039060172693,-0.374168787278688,0.00531555033231175,-0.217680806022368,0.113828137236548,0.252354408930602,0.0656292737969477,0.458239270596775,0.000493123206875333,-0.0271296863766888,0.845602281164631,0.46465169594155,0.000400706640399274,0.78352093659957,2.49415137657817e-12,0.347623211810782,0.0100066314193037,0.416640182293147,0.00172518690169919,-0.0782410423723877,0.573869458491837,0.242576704140333,0.077168077016231,-0.516654856461128,6.3463096565209e-05
"293.2151557","293.2151557",172235.595,"","","","magenta",0.0379577566083531,0.785235345508739,-0.573782167987063,5.74079753995703e-06,0.252960412666024,0.0649622656701817,-0.362451488781741,0.00707278897999821,0.0391804356484574,0.778490034943751,0.382886758364745,0.00426899001247764,0.432803737382562,0.00108051225839106,-0.264721523157583,0.0530584250719302,0.269679269149285,0.0486022139957289,0.776750577619579,5.07299797452154e-12,0.1155934367586,0.405208942245217,0.540155265228527,2.48966128652731e-05,-0.206129274716598,0.134809359289932,-0.036974491321324,0.790671258526631,-0.29849273555897,0.028351549067375
"505.7436598","505.7436598",4622824.29,"","","","magenta",-0.030600650855468,0.826137769989729,0.516593210200259,6.36133538060012e-05,-0.51804944037824,6.01498226639211e-05,0.487789553541044,0.000183030933709477,-0.0593019449989996,0.670139160102643,-0.355107904234852,0.00841558757514937,-0.574462465687514,5.56352110916667e-06,0.251247720328918,0.0668615046193118,-0.515804017172676,6.55660283572301e-05,-0.642944094408134,1.58577715920947e-07,-0.261363345451641,0.0562609780186853,-0.333832253486776,0.0136258504235059,0.310879010804592,0.0221347320186196,-0.246680864252996,0.0721432823253797,0.466974260351463,0.000371316901775316
"235.118752","235.118752",531449.85,"C9H11N3O2","4-(Nitrosoamino)-1-(3-pyridinyl)-1-butanone","C19564","magenta",0.0288924582210288,0.835704791516898,-0.438610580965989,0.000908150874746299,0.23463767777885,0.0876706347053925,-0.226896644980915,0.0989580121214716,-0.0745995603784586,0.591880128132571,0.384802327313923,0.00406499468712232,0.278603389983009,0.0413513951780925,-0.167331455268746,0.226506456066525,0.16213740048989,0.241456975513686,0.665162472519825,4.10072275287485e-08,0.0458486097510986,0.74199937087564,0.51156633651133,7.70255470625487e-05,-0.018952104915998,0.891803589874542,0.055182155722471,0.691870260677539,-0.248613656654884,0.0698688139122794
"319.068966","319.068966",404203.305,"","","","magenta",-0.019115991005083,0.89087363538626,-0.505557047852028,9.64421206695305e-05,0.351711420128648,0.00910808051987719,-0.489922802127123,0.00016979153995503,-0.182632311283841,0.186230238488465,0.0540932942123158,0.697656080163974,0.511723864194308,7.6568620893187e-05,0.086472795994691,0.534112598107616,0.486972043178943,0.000188349373568512,0.6808221496236,1.47353984539513e-08,0.451613346478904,0.000608490549069388,0.140611782579012,0.310509564617764,-0.0214722299647522,0.877520114844434,0.227764027207907,0.0976399106420388,-0.589183185758584,2.77297976363477e-06
"224.9834494","224.9834494",177199.32,"","","","magenta",-0.0188935758217535,0.892135742182078,-0.496965480965218,0.00013204679418251,0.325701247342379,0.0162462046411126,-0.249535143767447,0.0688047311766766,0.0327369339784289,0.814208487144028,0.495484551981256,0.000139278895777422,0.344657805509453,0.0107054408809318,-0.301368414993286,0.026791433045629,0.165224487613579,0.232491908957152,0.783077105409429,2.61499744494932e-12,0.0598619476403603,0.667205353755701,0.588231934566751,2.90361098525667e-06,-0.164759667874115,0.233826898117193,0.137610650029096,0.321052658874919,-0.197257307192307,0.152799563197314
"232.5667923","232.5667923",2171824.735,"","","","magenta",-0.0155364155969307,0.911216595785965,-0.526865658570486,4.26227216112612e-05,0.280301835991838,0.0400776482103452,-0.251243843085501,0.0668658539726097,-0.326330616696187,0.0160290742049635,0.221623966949062,0.107269343031331,0.475363456703453,0.000280722527166928,0.0105804656612418,0.93947236844715,0.535959922150595,2.95744812733059e-05,0.734825391469645,2.52078981242564e-10,0.416648702990245,0.00172477177173644,0.429898371053662,0.00117731962124078,-0.236437527168661,0.0851966437671308,0.380502291773411,0.00453547125036887,-0.559956072813664,1.06994813574976e-05
"140.0534436","140.0534436",1383764.07,"","","","magenta",-0.013280122487973,0.924069185989956,-0.483361620385313,0.000213564923511971,0.326817398390164,0.0158628389070962,-0.356127458914083,0.00821684457975169,-0.160584787943276,0.246053976659034,0.276720620479107,0.0428020781195376,0.44630411429937,0.000717947713394001,-0.0887367964988962,0.523420075378482,0.446553130195558,0.00071244156896915,0.773723652111643,6.91317585623908e-12,0.264816435832476,0.052970106134908,0.396420608251197,0.00300183583600584,-0.161456862257368,0.243464646888938,0.211461523302583,0.124790084088469,-0.44910152758035,0.000658242208793307
"121.0395523","121.0395523",1282510.005,"C6H6N2O2||C6H7N3O","Urocanate||Isoniazid","C00785||C07054","magenta",0.0107159544299836,0.938698751344531,-0.523196448276027,4.92496825994472e-05,0.323106038858442,0.0171682439580445,-0.410627708432796,0.00204134413969233,-0.235560343619232,0.0863954451817904,0.161560117460598,0.24315930083506,0.451879257314969,0.000603427661225192,0.0219947420464427,0.87456332555018,0.478626366729732,0.000251295550363113,0.742867435356602,1.26353057925758e-10,0.400631345937759,0.00268227675452501,0.331954025896011,0.014196524960293,-0.045152425259243,0.745784464197071,0.218555654207713,0.112347151507151,-0.540990324966163,2.40512142269916e-05
"160.0218392","160.0218392",209167.5,"","","","magenta",-0.00532102932161244,0.969538793611733,-0.504249680970584,0.000101220142216788,0.340948252250618,0.0116385839106834,-0.231720238452131,0.091799904456989,0.00466950358807385,0.973267122141899,0.449253299129569,0.000655134953131582,0.328902127059604,0.0151674509606398,-0.24296136201683,0.0766856867308902,0.168709898037026,0.222648831615792,0.729447617012132,3.94611134852695e-10,0.0980270711566436,0.480689030259372,0.537938627970278,2.72755313101332e-05,-0.145770146617052,0.292912649631631,0.158910798416461,0.25107668230174,-0.21857917635019,0.112307536683691
"282.9889944","282.9889944",273777.585,"C6H11N3O7P2","4-Amino-5-hydroxymethyl-2-methylpyrimidine diphosphate||None","C04752||None","magenta",0.00415080380114542,0.976235769164301,-0.594206016947409,2.16931378626011e-06,0.400492889688699,0.00269228437104273,-0.364448672617739,0.00674158854050063,0.0519668778298847,0.709004168082835,0.456378529276673,0.000523336226820082,0.500531349808872,0.000116019518728288,-0.247431751608894,0.0712527618296072,0.243092975010337,0.076521183077903,0.818939702907793,3.83187776280135e-14,0.116820925211883,0.400205684613952,0.494478198755121,0.000144398088352638,-0.215829587606019,0.117011120178445,0.159558138478759,0.249126204071083,-0.332574597389942,0.0140057496180135
"139.0501602","139.0501602",3884788.9,"C6H9N3O2||C6H9N3O2||C6H8N2O3||C6H8N2O3||C6H6N2O2","H+||L-Histidine||4-Imidazolone-5-propanoate||Imidazole lactate||Urocanate","C00080||C00135||C03680||C05568||C00785","magenta",0.000245765079977367,0.998592741552134,-0.491152860003595,0.000162560868026269,0.344507139236256,0.0107420431076098,-0.361259666832906,0.00727711575952556,-0.149821926545769,0.279555690128866,0.286289661585625,0.0358421559454061,0.449345247827113,0.000653258910537124,-0.099193586489123,0.475457242958825,0.442473462889754,0.000807625135010752,0.773558354803524,7.03004800873055e-12,0.262025603903075,0.0556173417796894,0.400961054923875,0.00265857811078859,-0.162778673493348,0.239575522055235,0.213792352339737,0.120591866118352,-0.448132300757299,0.000678401066611748
"155.0427766","155.0427766",2403835.655,"C4H8N2O3||C4H8N2O3||C4H8N2O3","None||None||None||None||None||None||None||None||None||None||None||L-Asparagine||N-Carbamoylsarcosine||3-Ureidopropionate","None||None||None||None||None||None||None||None||None||None||None||C00152||C01043||C02642","pink",0.351867917593349,0.00907512044817319,-0.371111013137369,0.00573257653561906,0.641810648545273,1.69411197182388e-07,-0.446673324925151,0.000709797518996208,0.352164172956638,0.00901300879364578,0.463512445242427,0.000415880084175975,0.522750153902899,5.01173513845992e-05,-0.260846818744856,0.0567671478113113,0.0449665079695798,0.74679629278256,0.263105908108431,0.0545802061747408,-0.0984011590713498,0.479007948320827,-0.0408802828556398,0.769139224281361,-0.244480898471296,0.0748033642629409,0.513821362319605,7.07169998761442e-05,-0.267693115423827,0.0503493509553161
