"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.grey","p.MM.grey","MM.purple","p.MM.purple","MM.brown","p.MM.brown","MM.magenta","p.MM.magenta","MM.pink","p.MM.pink","MM.blue","p.MM.blue","MM.black","p.MM.black","MM.turquoise","p.MM.turquoise","MM.red","p.MM.red","MM.green","p.MM.green","MM.yellow","p.MM.yellow"
"226.1794694","226.1794694",23822164,"","None||None","None||None","magenta",0.109504261673384,0.231835900330376,-0.266620724029438,0.00311566248559233,-0.328341241906622,0.000236233418238748,0.35908268254067,5.23996882068826e-05,0.843992413587488,5.49941208495347e-34,-0.0220688366494156,0.810123555017778,-0.0358615464723445,0.696160946854011,0.163020460311026,0.0740049319406577,0.119258969045531,0.192613402259694,-0.222355609322605,0.0142344192754984,0.425139310859783,1.17009021279853e-06,-0.290046552532376,0.00125069868813377
"339.0783172","339.0783172",3097311.12,"C6H14NO9P","D-Glucosaminate-6-phosphate","C20589","magenta",0.108104954008015,0.237891418351107,-0.00398970822125515,0.965357636230081,-0.318275459554909,0.000374161540286188,0.425567508387124,1.13847650834189e-06,0.85362570656747,1.6715836429496e-35,-0.00548232738554676,0.95241044348224,-0.297884656670939,0.000905388365943737,0.201661063599886,0.0265489587174794,0.291954967082891,0.0011570433051566,-0.276553072673806,0.00213610104872722,0.413216098276648,2.47151243238429e-06,-0.451244403408246,2.05299054694455e-07
"227.1827487","227.1827487",2947389.14,"","None||None","None||None","magenta",0.105633241737811,0.248855418847583,-0.24614284044963,0.00649923177030771,-0.338914740959849,0.000143221092479316,0.372041218104302,2.64769295174249e-05,0.85574243216734,7.50168280773103e-36,-0.0259145921257845,0.777829283895184,-0.0706140266576076,0.441505742614439,0.158658613170863,0.0821832319195864,0.139962420639732,0.125731634270816,-0.221619921208331,0.0145667863695986,0.442609516810872,3.71031265748488e-07,-0.301398373817482,0.000780997867462139
"470.1536428","470.1536428",8519266.69,"","","","magenta",0.101154830260123,0.26959846465179,-0.0277100828658457,0.762877020723901,-0.386885393182357,1.16779911995733e-05,0.697253860461497,6.46041223306546e-19,0.647590585128279,9.97646190358993e-16,-0.292805806246753,0.0011173887690183,-0.622604989303503,2.45796614608273e-14,0.100268740962548,0.273837541477774,0.515339045084295,1.46431950172284e-09,-0.20887267469501,0.0214951924400526,0.603707419291567,2.30818422645244e-13,-0.669088730310173,4.94096140340255e-17
"360.0563877","360.0563877",1051020.225,"C10H16N3O8P","None||None||None||None||None||5-Hydroxymethyldeoxycytidylate","None||None||None||None||None||C03997","magenta",0.094371585031916,0.303192170261314,0.0556165865713487,0.544580235742382,-0.256931042077297,0.00444358246892623,0.185288672077247,0.0418837831457624,0.877614866441181,8.28569764270683e-40,0.185808672087152,0.0413020805227312,-0.0808214841917841,0.378182024822849,0.307434185114092,0.000603277020018721,0.12125848450881,0.185206782006469,-0.315403859804582,0.000425377344866114,0.276274505125464,0.0021592438919893,-0.311815240264787,0.000498453057593876
"185.164612","185.164612",1776199.28,"","","","magenta",0.0868332170184326,0.343617858889992,0.0296945384678929,0.746452369654725,-0.196709267863394,0.0305783597768506,0.00210900707989648,0.98168354006814,0.785432452806095,1.48846212442156e-26,0.271424322619411,0.0026002829929233,0.111793393706366,0.222164165342577,0.399200697083785,5.7423015375195e-06,-0.0149737025821625,0.870510435185284,-0.282770047673478,0.00167466390301963,0.26735426741727,0.00303143890010559,-0.244043056184387,0.00698576371404785
"216.1590909","216.1590909",5179583.75,"C9H16N3O2||C9H16N3O2||C9H16N3O2","Hercynine||Hercynine||Hercynine||None||None||None","C05575||C05575||C05575||None||None||None","magenta",0.0865129248600434,0.345407515697659,-0.216176971338549,0.0172425008972879,-0.125972137327523,0.168573674662247,0.0759206274158776,0.407866650105693,0.949309434009235,1.19268368880161e-61,0.218017280973506,0.0162937217892092,0.220968402701245,0.0148667473154731,0.308690061436995,0.000571326780690119,-0.102613758934609,0.262716209285345,-0.325596723828309,0.000268215186697981,0.224507280592004,0.0132999687038098,-0.118243056000976,0.196457862472379
"238.140918","238.140918",5394047.25,"C7H14N2O3||C7H14N2O3||C7H14N2O3","N-Acetylornithine||N-Acetylornithine||N-Acetylornithine||None||None||None","C00437||C00437||C00437||None||None||None","magenta",0.0817641816499469,0.372626588848959,-0.215015574472469,0.0178655791659703,-0.153339292777109,0.0931189407209116,0.11150736934682,0.22335679210451,0.957593167365244,3.72963469040481e-66,0.204869823178879,0.0241872759660708,0.181660601356632,0.0461357386409853,0.286767925494549,0.00142786492083267,-0.0890582780063338,0.331347003961885,-0.320905557225408,0.000332308350984873,0.24162457755832,0.00758593460474304,-0.137111570499688,0.133701454673531
"339.0587254","339.0587254",5733930.36,"C9H11N2O8P||C11H14N2O5||C11H14N2O5||C6H14NO9P||C9H11N2O8P||C11H14N2O5||C11H14N2O5||C6H14NO9P||C9H11N2O8P||C11H14N2O5||C11H14N2O5||C6H14NO9P||C10H15N2O9P","2',3'-Cyclic UMP||2-Hydroxyfelbamate||p-Hydroxyfelbamate||D-Glucosaminate-6-phosphate||2',3'-Cyclic UMP||2-Hydroxyfelbamate||p-Hydroxyfelbamate||D-Glucosaminate-6-phosphate||2',3'-Cyclic UMP||2-Hydroxyfelbamate||p-Hydroxyfelbamate||D-Glucosaminate-6-phosphate||None||None||1-(5-Phosphoribosyl)imidazole-4-acetate","C02355||C16582||C16584||C20589||C02355||C16582||C16584||C20589||C02355||C16582||C16584||C20589||None||None||C04437","magenta",0.080727670629952,0.378737621845282,-0.14389358659271,0.115347470228925,-0.146173997955736,0.109636429759015,0.19533446827007,0.031785011352338,0.884635242105094,3.05404996298273e-41,0.171036044339878,0.0606945946629741,-0.0265168062234344,0.772804879114082,0.282944432622026,0.00166313808539311,-0.0254313579569405,0.781867667224059,-0.223109525356441,0.0139006897611042,0.264151047378333,0.00341493048251859,-0.201634075845673,0.0265696275584272
"261.2168296","261.2168296",864273.36,"","","","magenta",0.0794341842973671,0.386448581522256,-0.0458735587304752,0.617332490112233,-0.239818976323326,0.00806332692496228,0.0624717272519318,0.496047852983189,0.924039955731247,1.59407709275954e-51,0.227082405971442,0.0122523666214371,0.135395576186333,0.138681390364277,0.278802964229609,0.00195725901574775,-0.0268710560788059,0.769853666208816,-0.289424833780607,0.00128267034636245,0.23874624659552,0.00835935873297043,-0.163054033852374,0.0739446296266948
"198.1485099","198.1485099",1927911.2,"","None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None","magenta",0.0785628380043434,0.391695935990406,-0.189020151019217,0.0378573355298348,-0.153161629655414,0.0935031758022713,0.0755523068327666,0.410151602021801,0.947549415610975,8.62888246589558e-61,0.213369375925281,0.0187820702827412,0.214014182140803,0.0184183594040997,0.304754890029072,0.000676997317015703,-0.0766708344958794,0.403235816332101,-0.342176759584863,0.000122283549610108,0.214662655335425,0.0180587345703412,-0.120416534995099,0.188299775484192
"186.1486812","186.1486812",5369243,"C8H16O2||C8H16O2","None||None||None||Octanoic acid||Valproic acid||None||None","None||None||None||C06423||C07185||None||None","magenta",0.0785578645039002,0.39172600901587,-0.238032637828738,0.00856156500668974,-0.102479529829665,0.263344363154768,0.0134704797943139,0.883413131128633,0.853990811867662,1.45713767420989e-35,0.23644660716247,0.00902650786615729,0.304647858861072,0.000680107152631002,0.277736467713771,0.00204026946792619,-0.16689318697784,0.0673062726923603,-0.277309394707065,0.00207439536121076,0.124711153193535,0.172910778126578,0.0114660512115291,0.900664894868855
"471.1571136","471.1571136",1588188.82,"","","","magenta",0.0780066623733954,0.395067502632654,-0.052040931530005,0.570787181519332,-0.363615244253118,4.14072506159486e-05,0.669359571907349,4.7498102365162e-17,0.676354865773048,1.689684182092e-17,-0.248626416991651,0.00596279665717022,-0.56677650497491,1.22982262005091e-11,0.102449617908131,0.263484481712521,0.457535213521261,1.32015120697313e-07,-0.236637271544828,0.00896946224766557,0.58582366345481,1.68483271231538e-12,-0.648772850208103,8.5096966591382e-16
"172.0060715","172.0060715",775206.665,"C6H8N2O3S","Tetranorbiotin","C20385","magenta",0.0759207206551302,0.407866072626825,-0.122378156233993,0.181151252577833,-0.217232377739123,0.0166926954276588,0.32694137801829,0.000252076173375454,0.839743862539029,2.38317121821549e-33,0.00497618932857386,0.956799537420365,-0.185513914822718,0.0416309782772855,0.392411725340435,8.52226236010881e-06,0.214744779837413,0.0180136267063034,-0.34795059265992,9.20470051339784e-05,0.444806234822597,3.19664505588163e-07,-0.412772276063513,2.53987432104726e-06
"338.0745723","338.0745723",29604099.8,"C9H12N3O7P||C9H12N3O7P||C9H12N3O7P||C10H16N3O8P","2',3'-Cyclic CMP||2',3'-Cyclic CMP||2',3'-Cyclic CMP||None||None||5-Hydroxymethyldeoxycytidylate","C02354||C02354||C02354||None||None||C03997","magenta",0.0754008645863757,0.411093279838331,0.0449392423778599,0.624524637347323,-0.316941051942959,0.000397208505967194,0.366592078320568,3.54062799472282e-05,0.861753900428591,7.17558963375507e-37,0.0434308457879156,0.636210571944001,-0.271924009016086,0.00255135641681074,0.216951693884221,0.0168374112839125,0.273284810538688,0.00242229989742673,-0.277191236660398,0.00208392781291561,0.384300467225848,1.35058403026285e-05,-0.43391761803823,6.62318647318567e-07
"582.1444914","582.1444914",2840798.58,"","","","magenta",0.0706314424119243,0.44139283816675,0.175979244252581,0.0535109462888841,-0.486248371102702,1.56579564083616e-08,0.552402280718013,5.07872738759011e-11,0.718886008402293,1.61810668988179e-20,-0.125664280261139,0.169625023680539,-0.535220157966887,2.53840884549416e-10,0.191601103257974,0.0352668174463915,0.535371206883461,2.50373572674004e-10,-0.287707569817239,0.00137488808606601,0.595003834734683,6.16685874748298e-13,-0.708150257614467,1.05174468444403e-19
"112.0502548","112.0502548",4193144.8,"C4H5N3O","Cytosine","C00380","magenta",0.069809759456363,0.446737479269686,0.0886536083504905,0.333557623120319,-0.357706762954973,5.62426094075217e-05,0.28848597579838,0.00133236414128371,0.826138720572982,1.98553196209384e-31,0.105775575416934,0.248214745699589,-0.195999383469215,0.0311964790590653,0.182802022014915,0.0447609623581458,0.229980787781152,0.0111602509374931,-0.249189746598799,0.00584674615611148,0.358014133891996,5.53619371631493e-05,-0.397843796629332,6.21812800260834e-06
"378.0808149","378.0808149",2054503.7,"C10H14N5O6P||C10H12N5O7P||C11H15NO9P||C11H19NO8||C10H12N5O7P","dAMP||3',5'-Cyclic GMP||Nicotinate D-ribonucleotide||N-Acetylmuramate||2',3'-Cyclic GMP","C00360||C00942||C01185||C02713||C06194","magenta",0.0677420289636223,0.46034663746578,0.0135150587861411,0.883030036854723,-0.160263243901793,0.0790943032056785,0.205338132958004,0.0238581025826264,0.703637451210388,2.25292933683071e-19,0.12336463234157,0.177632433208241,-0.132238249927674,0.148210955542402,0.119558447606973,0.19149059171606,0.0707294050145739,0.440758061542217,-0.161387712843097,0.0769857783552047,0.185555943232528,0.0415839484927515,-0.237406162424984,0.00874262758314262
"160.1330816","160.1330816",1374736.52,"C8H14O2||C8H14O2||C8H14O2||C8H14O2||C8H14O2||C8H14O2||C8H14O2||C8H14O2||C8H14O2||C8H14O2||C8H14O2||C8H14O2","2-n-Propyl-4-pentenoic acid||2-n-Propyl-2-pentenoic acid||2-n-Propyl-3-pentenoic acid||(Z)-3-Hexen-1-ol acetate||2-n-Propyl-4-pentenoic acid||2-n-Propyl-2-pentenoic acid||2-n-Propyl-3-pentenoic acid||(Z)-3-Hexen-1-ol acetate||2-n-Propyl-4-pentenoic acid||2-n-Propyl-2-pentenoic acid||2-n-Propyl-3-pentenoic acid||(Z)-3-Hexen-1-ol acetate||None||None||None","C16648||C16653||C16654||C19757||C16648||C16653||C16654||C19757||C16648||C16653||C16654||C19757||None||None||None","magenta",0.0626535413149013,0.494792426186719,-0.191759772321946,0.0351125574782166,-0.0969409686482938,0.290157778050866,0.0251537374036578,0.784190375888247,0.888375154642942,4.81646717578296e-42,0.259636091479574,0.00402952833594219,0.256415741652656,0.00452664185684986,0.340011259259521,0.000135837159694797,-0.139883649206932,0.125946823945418,-0.317319986250498,0.000390534135476309,0.201240891519158,0.0268723115422142,-0.0794280331825992,0.386485475174575
"217.1625049","217.1625049",737526.105,"","","","magenta",0.0625664147052207,0.495393826449927,0.0407500096533474,0.65720043538443,-0.284532837852458,0.00156142397141143,0.0649081788176577,0.479364452449412,0.903273719329736,1.50262338900801e-45,0.244702194168215,0.00682967037234107,0.0714844956144511,0.435882608830028,0.285642453944558,0.00149376044147324,0.0357359696078458,0.697172830360832,-0.287944883587869,0.00136179461006673,0.284262222970695,0.00157834298333937,-0.195823668766448,0.0313511036232471
"211.1128902","211.1128902",1907161.6,"","None||None","None||None","magenta",0.0595691833643005,0.516315027728394,0.0513034689856183,0.576265087523491,-0.260169178960124,0.0039521327577287,0.085091116741579,0.353422622697121,0.892191627288148,6.82540781997268e-43,0.232169394246853,0.0103930955206298,0.0339418397247787,0.711687048988914,0.328074167680936,0.000239182892672318,0.0531731867354298,0.562424715483739,-0.327198533871461,0.000249094032735067,0.316535425694794,0.00040446949515795,-0.249745142629445,0.0057343023235814
"174.1122829","174.1122829",2763740.9,"","None||None||None||None||None||None","None||None||None||None||None||None","magenta",0.0583464992893154,0.524977601473228,-0.172888110679227,0.0579157905645898,-0.129889089512618,0.1556157641565,0.0914671133658118,0.31838219160032,0.9448929738037,1.5085211100593e-59,0.210684519181935,0.0203639586085806,0.160981073031104,0.0777429978964194,0.325168329317632,0.000273554456871736,-0.0791651651856631,0.388064108866372,-0.335504549754674,0.000168638964647988,0.23348090899111,0.00995592320902115,-0.162406728638188,0.0751142821627241
"170.1171603","170.1171603",7677941.75,"C9H17NO3","None||8-Amino-7-oxononanoate","None||C01092","magenta",0.0515161240099744,0.57468296528516,-0.199119868106933,0.0285563075344526,-0.094979696459436,0.300073068987832,0.0426346289366167,0.642415549151787,0.932691184477678,1.54856286503768e-54,0.239699430913677,0.00809585154515916,0.226740153835073,0.0123873047615275,0.312635889855598,0.000480789971615048,-0.136007266990739,0.136890288903271,-0.3209667944571,0.000331387532720443,0.182176669597369,0.0455098764763474,-0.0993149739938451,0.278450396529942
"158.1173385","158.1173385",3629165.5,"C8H12O2","2-Propyl-2,4-pentadienoic acid","C16656","magenta",0.0471559306000035,0.607519903075442,-0.221574806462323,0.014587386227576,0.0375229792479896,0.682824166897145,-0.165884676037009,0.0690013451178493,0.800222638342725,3.40771518882773e-28,0.365956330731037,3.66149252728739e-05,0.439468225292519,4.58319501199662e-07,0.277834252369019,0.00203252774690819,-0.347824607541351,9.26247351957321e-05,-0.255110918160567,0.00474320449514626,-0.0212062974070029,0.817412773360657,0.133914344689806,0.143092391943423
"362.0861925","362.0861925",8314546.635,"C10H12N5O6P||C10H12N5O6P||C11H22N3O6P||C17H12O8","3',5'-Cyclic AMP||2',3'-Cyclic AMP||Bialaphos||Aflatoxin-M1-8,9-epoxide","C00575||C02353||C06457||C19594","magenta",0.0450746697138981,0.623479936937112,0.0665523803186483,0.468279120844047,-0.296332732347263,0.000965895150814045,0.370097632608093,2.93863189604576e-05,0.646205073292252,1.20095431574884e-15,0.121767782564664,0.183353923104539,-0.354310628733285,6.68854998712668e-05,0.0733447287853769,0.424003386574992,0.153433767502953,0.0929151287363143,0.0138870209446599,0.879834601942756,0.431251453130254,7.8862149367208e-07,-0.385076131697602,1.29308448600457e-05
"152.1430951","152.1430951",581505.58,"","None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None","magenta",0.0433592749231434,0.636767307631237,-0.0157622052921847,0.863755797171522,-0.216811858142407,0.0169099131277492,0.0169330751357186,0.853743900175281,0.883884921439687,4.39002593863437e-41,0.249650787961335,0.00575326825296019,0.137245888945067,0.133317493989614,0.28585221232967,0.00148127337710322,-0.0145841255863515,0.873851188593922,-0.337568251367483,0.000152798645942271,0.210293077281695,0.0206039168176133,-0.114172940906291,0.212416554716397
"518.0939735","518.0939735",937502.78,"C18H26N5O8PS2","Lipoyl-AMP","C16238","magenta",0.0409532957505725,0.655599130660852,0.0403796951976523,0.660121431870058,-0.324555414770955,0.000281364647531608,0.254358974679641,0.00487216782583976,0.834941246203101,1.18868161887672e-32,0.141410543951375,0.121825815283208,-0.151662491271094,0.0967956038178997,0.318602815018779,0.000368699429385963,0.205717697764384,0.0235941296855595,-0.289291604504865,0.00128961778245552,0.427391993662453,1.0126437806907e-06,-0.388073486774211,1.09184828677614e-05
"210.1460985","210.1460985",581534.695,"","","","magenta",0.0402328359335996,0.661281261195362,-0.16410854313203,0.0720706959396462,-0.090287748222239,0.324688213907251,-0.00678101128738794,0.941155434498847,0.906338350404449,2.42668521521827e-46,0.315850025785039,0.000417017381662648,0.247482563135223,0.00620476368237746,0.303226199746092,0.00072267663259655,-0.186211474141344,0.0408561395935264,-0.274750999815609,0.00228987594574728,0.176673816745212,0.0525601766368959,-0.0318795375023084,0.728498796160058
"196.0941681","196.0941681",1857529.56,"","None||None||None||None||None||None","None||None||None||None||None||None","magenta",0.0232221926396906,0.800402134107352,-0.0847845389102458,0.35516597817302,-0.19498273641304,0.0321001204684808,0.100754524590834,0.2715080014904,0.917286034367806,2.06960636762982e-49,0.208281800981721,0.0218756020971105,0.109262761789011,0.232873203648219,0.28095495788012,0.00179901115251153,-0.0239233903092431,0.794506655179564,-0.337571776783105,0.00015277281042426,0.23858708897888,0.00840408809506229,-0.187183094788421,0.0397970165088787
"171.1204894","171.1204894",1720343.45,"","None||None","None||None","magenta",0.0137543955234183,0.880973735254725,0.074076000799703,0.41938526061711,-0.261566374287723,0.00375556852144531,0.090075998863975,0.325828871943042,0.868209106726247,5.08701373053852e-38,0.1994303981249,0.028304289849352,0.025002938372158,0.785452831418148,0.295251265003254,0.00101022154100095,0.0885723714593648,0.334002531656228,-0.346766677971561,9.7611210081366e-05,0.313677245847857,0.000459206371960632,-0.248768042990272,0.0059334293214775
"363.0899969","363.0899969",917316.36,"C12H20O11","3-Ketosucrose","C05731","magenta",0.00946991449837062,0.917891471811726,0.0797038517014059,0.384833235402407,-0.254781463893148,0.00479932784098405,0.322129064249909,0.000314351457643241,0.667594979663093,6.13754271338013e-17,0.156652201436233,0.0861806565214588,-0.316488583593716,0.000405315839133251,0.107842677390794,0.239038583990315,0.114367509844243,0.211633227417653,-0.0445854883838995,0.627257045491215,0.406703399989752,3.67412850042432e-06,-0.347403308691892,9.45813358629815e-05
"184.0603296","184.0603296",260298.05,"C7H7NO2||C7H7NO2||C8H9NO4||C7H7NO2||C8H6O4||C8H9NO4","Anthranilate||4-Aminobenzoate||4-Pyridoxate||N-Methylnicotinate||Phthalate||3-Hydroxy-4-hydroxymethyl-2-methylpyridine-5-carboxylate","C00108||C00568||C00847||C01004||C01606||C04773","magenta",-0.000122526772542864,0.99893577848074,-0.131452997395084,0.150655989789011,0.0348364312131943,0.704436665795011,-0.0883049051714715,0.335470027723021,0.695610422759626,8.4355323938915e-19,0.353879129445432,6.83650541556255e-05,0.221817969299771,0.014476654858381,0.484311714219195,1.8192521797391e-08,-0.228337721695958,0.0117683838019486,-0.233012635164943,0.010110122164988,0.167987460315824,0.065505488405224,-0.106086398785356,0.246819629173857
"458.2178682","458.2178682",1470016.025,"","","","pink",-0.184099754380941,0.0432395336455868,0.647255639802533,1.04348779158168e-15,0.156646680364547,0.086191866456286,-0.636859028526523,4.0949355458161e-15,-0.0941508551744047,0.304329573785195,0.805184789832517,8.93371327453244e-29,0.0839137200164489,0.360147052513753,0.0756219045320014,0.409719263843914,-0.445792757491661,2.9887046676243e-07,0.368289659299778,3.23596635040573e-05,-0.0935718122409512,0.307326614043268,0.231263775715394,0.0107047282608966
"271.1621592","271.1621592",669539.06,"","","","pink",-0.172834301459957,0.0579950262969267,0.346951038637521,9.67246163978905e-05,0.335030474446263,0.000172487045914726,-0.557961221125528,2.95835944712778e-11,0.1077948475568,0.239248200491471,0.867454022387365,6.98256307930491e-38,0.120710811480516,0.187214470329609,0.358127187729372,5.50412746962888e-05,-0.637061246954614,3.9894508091488e-15,0.3739306941293,2.39095877903261e-05,0.0697699249977015,0.446997503379973,0.257990311749032,0.00427711193931573
"333.190011","333.190011",4004173.25,"","","","pink",-0.166221339060521,0.0684316841675732,0.465906131611818,7.23447330536825e-08,-0.0107940377376501,0.906459592014635,-0.416614127558798,2.00298317433111e-06,0.127194516756339,0.164446805791453,0.758849709957767,6.57243166874515e-24,0.00172671535823106,0.985003266564705,0.20609575446593,0.0233336969035414,-0.41752495129449,1.8925123111788e-06,0.422450083007537,1.38852420970002e-06,0.135999802247919,0.136912039814366,0.0911311460366172,0.320170474609565
"237.1394202","237.1394202",4055627.6,"","","","pink",-0.166174839129075,0.0685101378565728,0.71600240780211,2.69791291276124e-20,0.135351302485726,0.138811717308722,-0.627767266030708,1.29810082574199e-14,0.0314541040384741,0.731983313639343,0.781300751058139,4.05466108440263e-26,0.0700883436334837,0.444921365416168,0.224610449372692,0.0132565409907925,-0.405638449060376,3.91713515709654e-06,0.236170413596258,0.00910971050324727,0.0279907133935599,0.760547738677754,0.0976752547888771,0.286502232562998
"270.6606128","270.6606128",2277125.71,"","","","pink",-0.149992042586791,0.100571379590158,0.354203861727985,6.72487787789996e-05,0.315967676549738,0.000414838300518206,-0.629507659806886,1.04391498995704e-14,0.182444039375172,0.045188411664295,0.912552695579486,4.92253261721555e-48,0.23988132810479,0.00804640880021867,0.325383197856664,0.000270864282051027,-0.686056373904294,3.8415798079887e-18,0.333357021884068,0.000186731980186308,-0.0434622094565245,0.635966664030073,0.324139909069156,0.000286776088425686
"469.277479","469.277479",309985.57,"","","","pink",-0.147970557145134,0.105294529870147,0.315987990191327,0.000414463123842923,0.384311346874515,1.34976113606573e-05,-0.650947505820285,6.3399142252655e-16,0.0248750335630318,0.786524058677651,0.864430873000355,2.43438713016989e-37,0.216825914155567,0.0169026131762753,0.305602850421244,0.000652816922255035,-0.718157646768675,1.84224583324359e-20,0.382090173330896,1.52792231247762e-05,-0.0677132311398477,0.46053777833646,0.377523113608287,1.96603771013829e-05
"207.6391316","207.6391316",7604314.5,"","","","pink",-0.14753460144832,0.106335555898065,0.557110786245111,3.21542455535819e-11,0.110929387635564,0.225780569490967,-0.62470021236019,1.89958880603574e-14,0.135137446262341,0.13944255017227,0.760590896310303,4.51931565622084e-24,0.146735304521276,0.10826511879549,0.254924977160987,0.00477480747691685,-0.418304300599821,1.80259968465238e-06,0.193277445819108,0.0336655806415081,-0.0284352136859192,0.756862699074161,0.240895662540551,0.00777555918084659
"664.1166238","664.1166238",1738479.6,"","","","pink",-0.145893288670965,0.11032728764131,0.247846539834844,0.00612683912449952,0.4210960358462,1.51265256606272e-06,-0.669969206014371,4.34551349078273e-17,-0.0368056712721455,0.688570501404991,0.857365924297126,4.02243748471436e-36,0.302527578820381,0.000744479178401035,0.33236305008427,0.000195702023664821,-0.775988846066953,1.4249381000624e-25,0.455758593299422,1.49682601983441e-07,-0.0411106878995733,0.65436040937353,0.338525040967794,0.000145933996327832
"321.2205239","321.2205239",1780544.1,"C18H34O2","(9Z)-Octadecenoic acid","C00712","pink",-0.143114733599792,0.117350071191158,0.245768030009453,0.00658380578774384,0.265177002544949,0.00328760505554476,-0.639394131130052,2.94816224597918e-15,0.0910653927217579,0.320521222818756,0.773972145236266,2.27577514243154e-25,0.422670767632904,1.36923357962128e-06,0.219823061276036,0.015407104980391,-0.651666204600193,5.74920755647595e-16,0.179749483435815,0.0485160903926269,-0.104214719654612,0.255302887862069,0.325549695013345,0.000268796579140672
"458.7194604","458.7194604",628499.4,"","","","pink",-0.134225954652182,0.142155721957555,0.550611726845364,6.03167554608735e-11,0.233022524358023,0.0101068441517007,-0.6256526268853,1.6885265736107e-14,-0.0687779233743108,0.453500264333878,0.823523789937171,4.44578376280939e-31,0.105297149286219,0.250372767962287,0.118658661144147,0.19487845855898,-0.523386600070867,7.30259417610589e-10,0.414236106970085,2.32094991494638e-06,-0.0759297400140467,0.40781021335079,0.26692432465784,0.00308055163320953
"172.1078285","172.1078285",7708048.7,"C6H11N3","N-Methylhistamine","C05127","pink",-0.133006974180651,0.1458464923901,0.215267869516291,0.0177285939106423,0.211962496755283,0.0195972255718093,-0.382928646520575,1.45821446107514e-05,0.0661224954519906,0.471163832078026,0.723094618126069,7.58496131164399e-21,0.144881683787627,0.112845160233104,0.0163795356480294,0.858474319689137,-0.608112096578697,1.3877259715404e-13,0.502946462085326,4.12886460448439e-09,0.0695579038570624,0.448382925657217,0.246278227852371,0.00646892034318345
"386.2401741","386.2401741",2722334.685,"","","","pink",-0.129881914668302,0.155638797015785,0.538943441604782,1.80494385502675e-10,0.130708145712534,0.153003165668713,-0.701867914703073,3.02540167771335e-19,0.201475291095607,0.0266915125409059,0.852190612009063,2.85721283926609e-35,0.274929942934857,0.00227417062892326,0.532590753524215,3.22157154716097e-10,-0.422563287411621,1.37859670733247e-06,-0.0606782710463172,0.508521050856237,0.0135786945779969,0.882483222774055,0.0639341687742119,0.485997392761552
"387.2439188","387.2439188",461760.47,"","","","pink",-0.12469940482152,0.172951569831978,0.510279735162395,2.24701633022934e-09,0.148954138839633,0.102975154452669,-0.687364027059455,3.1324704709004e-18,0.202978085176983,0.0255568325463279,0.86234303890495,5.66745202220185e-37,0.262014328986064,0.00369443161644464,0.541700096717928,1.39844152304373e-10,-0.450015679078947,2.23560335520871e-07,-0.0268370201970953,0.770137072921809,0.0407856508060723,0.656919573875465,0.0622567252473881,0.497534605264251
"257.4293562","257.4293562",308974.725,"","","","pink",-0.11607213826174,0.204858491618696,0.35972675967018,5.06864926787011e-05,0.145606693697182,0.111036128911015,-0.51275531037496,1.82384828208355e-09,0.346272498800092,0.000100025232732718,0.756824217601402,1.01208038352899e-23,0.172834614341292,0.0579945653125748,0.349922650228454,8.3430574652452e-05,-0.458684596091901,1.21665926727376e-07,0.0452533094940907,0.622103034711773,0.0564420801530126,0.538614952416258,0.115744469407533,0.20614851320942
"257.6344418","257.6344418",1006834.19,"","","","pink",0.108748384117216,0.235093410265962,-0.129564534434211,0.156660216486374,-0.177164378936491,0.0518971040466924,0.556751326964028,3.33045198610706e-11,-0.34800310003377,9.18072154892292e-05,-0.825156692232083,2.6917011909619e-31,-0.403659001940959,4.40975056923306e-06,-0.44091883236615,4.15824663379163e-07,0.609566803502175,1.17104770235108e-13,-0.191329769214771,0.0355319348551966,0.0215500609691167,0.814505761532047,-0.266935625213385,0.00307925164848706
"265.1624313","265.1624313",2823890.458,"","","","pink",-0.108699961167586,0.235303177474582,0.563086920477397,1.78139860956802e-11,0.120755211618564,0.187051117355178,-0.71293057676458,4.61890167963636e-20,0.212197093968129,0.0194592153261885,0.87202608394777,9.95143572569103e-39,0.270560294371854,0.00268688588054783,0.542792657622756,1.26311924424013e-10,-0.42366058672395,1.28579799297423e-06,-0.0481435595520238,0.600009848813535,0.0231687294504603,0.800852103578994,0.0570079174265845,0.534544804224955
"276.0784998","276.0784998",244369.08,"","None||None||None||None||None||None","None||None||None||None||None||None","pink",0.0964110086983692,0.292815287346432,-0.471520885739129,4.78899069282129e-08,0.00870582781124249,0.92449603662255,0.650378646458647,6.84892445169267e-16,-0.014291036591187,0.876365992827199,-0.83273145677026,2.44740839720664e-32,-0.252364567350301,0.00522952048929074,-0.214513974817761,0.0181406476367078,0.502521816772985,4.27504478339143e-09,-0.349343807097094,8.58782815481136e-05,0.0263019226723223,0.774596633109328,-0.286577868759022,0.00143880354221247
