"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.red","p.MM.red","MM.grey","p.MM.grey","MM.pink","p.MM.pink","MM.black","p.MM.black","MM.purple","p.MM.purple","MM.turquoise","p.MM.turquoise","MM.green","p.MM.green","MM.yellow","p.MM.yellow","MM.blue","p.MM.blue","MM.magenta","p.MM.magenta","MM.brown","p.MM.brown","MM.greenyellow","p.MM.greenyellow"
"591.1410098","591.1410098",1416408.75,"","None||None||None||None||None||None","None||None||None||None||None||None","greenyellow",0.00534863240150898,0.952410121079617,0.50595905394849,1.29590861452253e-09,-0.417362438371638,1.05226608506511e-06,-0.112314932559671,0.208684001409842,0.347992385282134,6.09913697959131e-05,0.0968735547457085,0.278601661750378,0.620201253160791,7.49770944179214e-15,0.0315653766017363,0.724617512128734,0.590876723607043,2.6189629557944e-13,-0.447758177533497,1.30448316412642e-07,-0.15187081117768,0.0882920699013868,-0.344951217554884,7.13981781440458e-05,0.947587775482719,8.5844241234358e-64
"136.0141794","136.0141794",768101.31,"C5H4N4O2","Xanthine||None","C00385||None","greenyellow",-0.0043767211235594,0.961050234674488,0.42640333511715,5.7759286106518e-07,-0.336166653794504,0.000111534521481426,-0.0190340291289488,0.831794218212967,0.278562305802125,0.00151803702599042,0.0501520589529703,0.575513980442845,0.572058144890922,2.13423233469647e-12,0.158308736966609,0.0754635213135676,0.638707828269055,6.53113157955993e-16,-0.467851386930185,2.92240338160426e-08,-0.181278634507014,0.0413863187052337,-0.328834482952592,0.000160222421571796,0.981657606381911,7.7770836170402e-92
"153.0407089","153.0407089",87693076.7,"C5H4N4O2||C5H6N4O3","Xanthine||5-Ureido-4-imidazole carboxylate||None","C00385||C05515||None","greenyellow",-0.004260411168441,0.962084531558892,0.438476740178356,2.52191246363947e-07,-0.322814466989558,0.00021426786821599,0.00523322134146269,0.953435834849773,0.343737458069786,7.59973090351776e-05,0.0291177630604097,0.745207564666783,0.618980699173103,8.75761370753957e-15,0.149628985139798,0.0931468230394334,0.68949653655028,3.15771462539064e-19,-0.544712593597203,3.58523918870891e-11,-0.249571643815145,0.00466002784401642,-0.405576530196185,2.24141917254026e-06,0.980899386103212,9.55468970417365e-91
"154.0246271","154.0246271",1912839.77,"C5H6N4O3","5-Ureido-4-imidazole carboxylate||None","C05515||None","greenyellow",0.00423625906340035,0.962299314317512,0.463601082472252,4.04272327691288e-08,-0.360086481725727,3.20744434457332e-05,-0.0253246332973916,0.777469944508008,0.319072553236804,0.000255922407576293,0.0520048194008821,0.561467574788618,0.622119092177184,5.86595901447229e-15,0.133270543688599,0.135252859081598,0.657832949464832,4.3783566680033e-17,-0.507539840296633,1.12922794692927e-09,-0.206370950932628,0.0199225136311845,-0.369643005288928,1.89457371770596e-05,0.986179754064167,1.84909431592557e-99
"154.0438834","154.0438834",4474040.17,"","None||None||None||None||None||None","None||None||None||None||None||None","greenyellow",-0.00423228437493806,0.962334661166864,0.428081520947518,5.15736534080634e-07,-0.32195282626533,0.000223260145080556,0.0062474790362053,0.944424432189353,0.321374455337362,0.000229491106943227,0.0434556814236015,0.627599829910667,0.599188715220549,9.92256543881624e-14,0.154637827394346,0.0825802640753831,0.678065134262495,2.01125048568175e-18,-0.528505836365635,1.69867253974229e-10,-0.240790380927494,0.00639161337828522,-0.386021839398363,7.38684423786596e-06,0.98142288948353,1.70937946035936e-91
"571.1643761","571.1643761",328394.765,"","","","greenyellow",0.00310388426464483,0.972372203952065,0.112851915795082,0.206502351457853,-0.184053797902867,0.0383210939116213,0.0867294296660783,0.332268044255809,0.115832332277732,0.194690593314391,0.114694997595001,0.19913883873512,0.172377926611279,0.0526322922382316,0.309274326275364,0.000403117057910182,0.452266519084223,9.40322356228266e-08,-0.260987373964738,0.00304024217187692,-0.0933485055148474,0.296548238681581,-0.0681560906065269,0.446435046641285,0.779178338247247,3.98213468616347e-27
"137.0174372","137.0174372",895469.2,"","None||None||None||None||None||None","None||None||None||None||None||None","greenyellow",-0.00299146907468176,0.973372442009271,0.430811635798863,4.28380192756516e-07,-0.345782963178478,6.83981873269656e-05,-0.0180492456807147,0.840378049905488,0.267621741557018,0.00235160890006517,0.0647224253020664,0.469721994002196,0.581623357478915,7.471843286401e-13,0.164298277109072,0.0649205594278524,0.642499389172058,3.88044764345763e-16,-0.471270558463339,2.24370760046852e-08,-0.18722319159166,0.0350559263466704,-0.329322983030649,0.000156446102189819,0.98933342606319,1.89663033354326e-106
"285.0831122","285.0831122",135446699.1,"C10H12N4O6","None||None||None||None||None||None||None||Xanthosine","None||None||None||None||None||None||None||C01762","greenyellow",-0.00209311893191294,0.981367059808172,0.445459249735876,1.53866796147785e-07,-0.341502632001274,8.51973489841548e-05,-0.0517465683092405,0.563415602409133,0.264612678385921,0.00264424233517438,0.0605480815555566,0.498903232447475,0.578341098332072,1.07524086619598e-12,0.139477779908828,0.117829702958474,0.622412487677729,5.6489559983555e-15,-0.445135812373625,1.57467543890676e-07,-0.167470704657421,0.0598424752194634,-0.32194772837394,0.000223314374111022,0.983500100063631,1.10108922273961e-94
"110.0347475","110.0347475",2464133.445,"C4H6N4O||C4H5N3O2||C4H5N3O2","5-Amino-4-imidazolecarboxyamide||5-Amino-4-imidazole carboxylate||1-Methyl-4-nitroimidazole","C04051||C05516||C16621","greenyellow",0.00118287646282696,0.989469392606895,0.346989622069409,6.42548117301626e-05,-0.286755030812123,0.00108104924294442,0.0350653908697017,0.695516280037466,0.262158357427564,0.00290684941380163,0.0633370614240653,0.479301891986519,0.502450707182945,1.75465694971877e-09,0.190576925810307,0.031859548725671,0.63394020229766,1.24416959770856e-15,-0.465463511102983,3.50876606650871e-08,-0.214904875848092,0.0152524186574013,-0.321739808237138,0.00022553657006505,0.954977878452748,8.08688871147982e-68
"446.0946837","446.0946837",681692.59,"","","","greenyellow",-0.00116176689602601,0.989657310918153,0.378017082941254,1.17794699346962e-05,-0.335158678471003,0.000117292472080964,-0.0387950558287681,0.664986858512656,0.265269650075686,0.00257768194160864,0.0801831771935206,0.370184356549079,0.515100122308735,5.78834716850441e-10,0.148868640248906,0.0948406226575926,0.555538112328361,1.2098942628133e-11,-0.41683668154897,1.08903717832543e-06,-0.147619907384611,0.0976751925450219,-0.272626583786929,0.00192915248475823,0.900218691695174,5.79789947446719e-47
"592.1443336","592.1443336",321618.5,"","None||None||None||None||None||None","None||None||None||None||None||None","greenyellow",0.000304581748831342,0.997288375567875,0.59917822253756,9.93490540447243e-14,-0.435275578458327,3.15147687130077e-07,-0.193569286924557,0.0292194179586723,0.285456500069515,0.0011415858608173,0.121326364271814,0.174214681226137,0.657768706853931,4.41973247660671e-17,-0.106520817175181,0.233279212528837,0.545594663170663,3.28629399504184e-11,-0.393907155563502,4.60851112211542e-06,-0.131297983649779,0.141182699830611,-0.369275692231175,1.933901248471e-05,0.894377686374922,1.68513462196736e-45
"135.0300636","135.0300636",1401007.2,"C5H5N5O||C5H4N4O2","Guanine||Xanthine","C00242||C00385","greenyellow",-0.000252542311436448,0.997751669916301,0.424235352202495,6.6800868279766e-07,-0.343520198681893,7.6849189698844e-05,-0.0279132769028564,0.755407524086438,0.24803404751689,0.00492896359380211,0.0690270604250562,0.440633133868697,0.552933680486747,1.57687285642067e-11,0.161999367906315,0.0688156045847824,0.626159061806898,3.47854333291129e-15,-0.44712953858674,1.36489409068498e-07,-0.173667588986687,0.0508613160657694,-0.305888405892771,0.000469956943071571,0.978517821297909,1.37416627711643e-87
"208.6179931","208.6179931",1486313.465,"","","","grey",-0.312276165268517,0.000351313647466171,-0.343432529339973,7.71954629153019e-05,0.3616590329065,2.94463678171475e-05,0.425670250407921,6.06775707246729e-07,0.239219319449206,0.0067556629563651,-0.409197275763817,1.78222788957708e-06,-0.0712142814399024,0.426252942001085,0.421518017806869,8.00437819598572e-07,0.384781928143962,7.9469477680882e-06,-0.276380368991365,0.0016588546768506,-0.176887084095599,0.0466545185311122,-0.217514401069092,0.0140292663748644,-0.0522324982800372,0.559752831848547
"120.0032714","120.0032714",859843.379,"","None||None||None||None||None||None","None||None||None||None||None||None","grey",0.307495009357337,0.000437061966153001,0.255353237521588,0.00376237334808394,-0.297384772140937,0.000685347063978274,-0.33919514437023,9.57799540866582e-05,-0.372923611453222,1.57520361439352e-05,0.403361512705866,2.57547237610781e-06,-0.009025906188427,0.919778188107757,-0.251529275166719,0.00433665425206876,-0.380611371775293,1.01396885163508e-05,0.332249947821732,0.000135498422532901,0.25523248674122,0.00377940854295456,0.306913945084476,0.000448705884085498,-0.0482219931306327,0.590318536651088
"117.102065","117.102065",4872562.8,"C3H9NO||C3H9NO||C3H9NO||C5H12N2O","(R)-1-Aminopropan-2-ol||(R)-1-Aminopropan-2-ol||(R)-1-Aminopropan-2-ol||5-Aminopentanamide||None||None","C03194||C03194||C03194||C00990||None||None","grey",0.303661866567721,0.000519324873420017,0.50029466165608,2.11029104735629e-09,-0.495245680028787,3.23499590873237e-09,-0.37991776419422,1.05556351837835e-05,-0.315223804053423,0.000306494793470348,0.280004248802934,0.00143104143607933,0.182030117655424,0.0405366990092706,-0.321655317983776,0.000226445424908525,-0.386209790698946,7.3052686027503e-06,0.223318434653511,0.0116112235406703,0.306791809247148,0.000451189449508943,0.252625567542585,0.00416447734259909,0.0664101943309537,0.458193620027253
"259.0279664","259.0279664",348402.03,"","None||None||None||None","None||None||None||None","grey",0.299711119823724,0.000618837014187434,0.336684546456177,0.000108679613367669,-0.161677345468954,0.0693760495118508,-0.0316743745871989,0.723705023696972,0.0246455661717919,0.783287757235287,0.0677316339723481,0.449278034902848,0.156119592140776,0.0796454648060699,-0.275097281385823,0.00174710624692487,-0.103527438309418,0.2467519280283,-0.159657226422395,0.0729768621735778,-0.186865725110843,0.0354120413949991,-0.193045745240645,0.02966743431942,0.0528645112942171,0.55500607679567
"269.9938824","269.9938824",363319.68,"","None||None||None||None","None||None||None||None","grey",0.29952860774111,0.000623832225906326,0.14252618395326,0.10993635614786,-0.193202259292559,0.029532891243391,-0.319525878102303,0.000250504081149881,-0.443363904705662,1.78666558517506e-07,0.282676046531305,0.00128174720138235,-0.277607074691134,0.00157828979001606,-0.302359528401393,0.000550370734662405,-0.620794144045243,6.95112085496964e-15,0.45800700234797,6.15557938175412e-08,0.292575068408435,0.000844130988483332,0.414726196863383,1.24930672980999e-06,-0.268862283621017,0.0022397424713383
"192.0243446","192.0243446",3501520.585,"","None||None||None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None||None||None","grey",0.299295898018947,0.000630255055683818,0.616977047596147,1.12846902014511e-14,-0.411813186914741,1.50766513438734e-06,-0.381905460820796,9.4046553872127e-06,0.0206900514811231,0.817404641207616,0.17318037494111,0.0515244787225476,0.212624659778238,0.0163961205880407,-0.483096065791888,8.79392490802938e-09,-0.317183789314061,0.000279686962093945,0.0634068134472188,0.478817046370227,0.0878132085039679,0.326238781733122,-0.00926825234014486,0.917631704050989,0.022891920044889,0.798366613738255
"100.0755823","100.0755823",739789.2,"C5H11NO2||C3H6O||C5H11NO2||C3H6O||C5H11NO2||C5H11NO2||C5H11NO2||C3H6O||C5H11NO2||C3H6O||C5H11NO2||C5H11NO2||C5H11NO2||C3H6O||C5H11NO2||C3H6O||C5H11NO2||C5H11NO2||C5H12N2O","L-Valine||Acetone||5-Aminopentanoate||Propanal||Betaine||4-Methylaminobutyrate||L-Valine||Acetone||5-Aminopentanoate||Propanal||Betaine||4-Methylaminobutyrate||L-Valine||Acetone||5-Aminopentanoate||Propanal||Betaine||4-Methylaminobutyrate||None||5-Aminopentanamide||None","C00183||C00207||C00431||C00479||C00719||C15987||C00183||C00207||C00431||C00479||C00719||C15987||C00183||C00207||C00431||C00479||C00719||C15987||None||C00990||None","grey",0.289160163858502,0.00097661050803684,0.545052490241039,3.46705544036063e-11,-0.557259850550074,1.01424376102986e-11,-0.376687921762846,1.27135060157361e-05,-0.209006200527495,0.0183638619432294,0.224862836378004,0.0110328240196027,0.298389411686162,0.000655857973136928,-0.260325518720373,0.00311805381996457,-0.277880408210569,0.00156083043438199,0.128880528564973,0.148716720967887,0.307221229492548,0.000442513065181566,0.195876397652929,0.027313022493481,0.131513636102584,0.140524961008628
"285.9679582","285.9679582",430964.775,"","None||None||None||None||None||None","None||None||None||None||None||None","grey",0.289018075643996,0.000982514128441517,0.00219931048654908,0.980421925750163,-0.00389245220170509,0.965357047278091,-0.288620515184237,0.000999206236098859,-0.464154121058867,3.87654052045945e-08,0.328827492018363,0.000160277074423009,-0.428779849173429,4.91902496747336e-07,-0.302306371536645,0.000551673468639628,-0.626168237405757,3.47438732639764e-15,0.456868957154707,6.69911325549594e-08,0.121893384054653,0.172195499796726,0.388088424974605,6.53533775040501e-06,-0.352750279864147,4.75130141566961e-05
"229.9803506","229.9803506",980471.67,"C6H5BrO2||C6H5BrO2||C6H5BrO2||C6H5BrO2||C6H5BrO2||C6H5BrO2||C6H5BrO2||C6H5BrO2||C6H5BrO2||C6H5BrO2||C6H5BrO2||C6H5BrO2","4-Bromocatechol||4-Bromophenol-2,3-epoxide||4-Bromocatechol||4-Bromophenol-2,3-epoxide||4-Bromocatechol||4-Bromophenol-2,3-epoxide||4-Bromocatechol||4-Bromophenol-2,3-epoxide||4-Bromocatechol||4-Bromophenol-2,3-epoxide||4-Bromocatechol||4-Bromophenol-2,3-epoxide||None||None||None||None||None||None","C14843||C14845||C14843||C14845||C14843||C14845||C14843||C14845||C14843||C14845||C14843||C14845||None||None||None||None||None||None","grey",0.278496260362949,0.00152213459978005,0.32052798339145,0.000238901523385988,-0.213889273356149,0.0157529552541743,-0.23179577149555,0.00873661724173452,-0.14254557110201,0.109887511454753,0.28859149928174,0.0010004346050182,-0.113081374394758,0.205575115996563,-0.439212436881358,2.39522459820482e-07,-0.449089773349583,1.1848473652696e-07,0.155056737607011,0.081741919057893,-0.0186749285456834,0.834922067203517,0.109210358852472,0.221621063974824,-0.15641763425359,0.0790654013967766
"349.1218786","349.1218786",397543.64,"C15H17NO4S||C15H17NO4S||C15H17NO4S","(1R)-Hydroxy-(2R)-N-acetyl-L-cysteinyl-1,2-dihydronaphthalene||(1R)-N-Acetyl-L-cysteinyl-(2R)-hydroxy-1,2-dihydronaphthalene||(1S)-Hydroxy-(2S)-N-acetyl-L-cysteinyl-1,2-dihydronaphthalene||None","C14796||C14797||C14798||None","grey",0.274840830342793,0.0017652483596522,0.518799481287119,4.14889933861875e-10,-0.438546958221001,2.50955017156313e-07,-0.312292795299624,0.000351044627906293,-0.0985167512946177,0.270490710788711,0.377850227484404,1.18930668677699e-05,0.266084277568034,0.00249725245400241,-0.214105994486566,0.0156449630429142,0.0249379416893785,0.78078138241061,0.0047496008023959,0.957734813240216,0.0129450060755328,0.885147934317335,0.019564594783331,0.827177695226684,0.418526927455936,9.74980200304595e-07
"207.0143432","207.0143432",3611842.96,"C6H6O8","None||None||None||None||None||None||None||None||None||None||None||None||None||None||3-Oxalomalate||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None||None||None||C01990||None||None||None||None||None","grey",0.270478137878372,0.00210126040703293,0.559742934486231,7.85031375950437e-12,-0.248945305236054,0.00476795254641388,-0.175989040951579,0.0477977839679242,0.124525152399127,0.16304972800232,0.096820827919379,0.278864604396106,0.268563285055977,0.00226625506282653,-0.409065644881686,1.79722790165134e-06,-0.0527991981550533,0.555495711512323,-0.170691501186678,0.0550246376649707,-0.213024884291955,0.0161901501898313,-0.262836145630794,0.00283207286367322,0.170195637128162,0.0557448657769342
"165.9877027","165.9877027",1410678.006,"","None||None||None||None||None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None||None||None||None||None","grey",0.266686717885508,0.00243923901302594,0.374918903183097,1.40652522046078e-05,-0.352197787047562,4.89210455030572e-05,-0.430777085635646,4.29391844727446e-07,-0.360173531078709,3.19233900111111e-05,0.426722412277421,5.65312872976845e-07,-0.12115040245851,0.174844826478661,-0.347434083385184,6.27886907634712e-05,-0.469177731831229,2.63855866678178e-08,0.386839506349138,7.03811451943374e-06,0.249693297654452,0.00463932084820337,0.360974135477071,3.05651003857993e-05,0.0110959835519546,0.9014634825939
"280.0903922","280.0903922",210672.785,"","","","grey",0.265570283057234,0.00254773146574772,0.567299424942847,3.55292448495243e-12,-0.39892532566851,3.39154316934719e-06,-0.435893916737342,3.01923246684285e-07,-0.198493253313208,0.0252800113531498,0.319837707668469,0.000246838878662153,0.389959481499578,5.84519594078937e-06,-0.40598346711981,2.18469891928331e-06,-0.141931989236082,0.111441628583854,0.160079456211732,0.072212017910159,0.111756160125994,0.210971644381543,0.00812372518022923,0.927773850492257,0.266854475220108,0.00242330276305219
"225.1344918","225.1344918",5856595.675,"C10H13N3O2","4-(N-Nitrosomethylamino)-1-(3-pyridyl)-1-butanone","C16453","grey",0.263072663898559,0.00280639038670781,0.218219537211705,0.013713798770112,-0.276699976658252,0.00163751176484494,-0.325743463102008,0.000186151265439621,-0.529172020677272,1.59602497849183e-10,0.205358420183807,0.0205510347412885,-0.105038435043571,0.239885338772918,-0.255664790485951,0.00371873827032597,-0.607746819889094,3.54604774838271e-14,0.44743847858443,1.33487899750988e-07,0.367235706377741,2.1666702425277e-05,0.421750332692788,7.88205140051233e-07,-0.241592581438854,0.00621253844930481
"202.0063861","202.0063861",339121.35,"","None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None","grey",0.262696718640279,0.00284731176674519,0.00624318273013739,0.944462589689486,-0.182210496475421,0.0403349529259091,-0.275746317899323,0.00170194568925958,-0.409661033832095,1.73032165371356e-06,0.303493393442888,0.000523248151021552,-0.3912524285521,5.40919304859219e-06,-0.206245790211607,0.0199992972198802,-0.643854085830817,3.2160798614441e-16,0.440410918567897,2.20175482254468e-07,0.297255030442142,0.000689242872915465,0.499408432837515,2.275760202833e-09,-0.347182342092733,6.36152089518849e-05
"310.9134663","310.9134663",1024748.915,"","None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None","grey",0.262496388804201,0.00286933663321892,0.306652108962224,0.000454045713293697,0.0223292881481375,0.803220526144375,-0.0499989467749551,0.576682073611487,0.00999772981627616,0.911174290066492,0.0820979014965044,0.358828952582083,0.105970788883059,0.235715341003584,-0.428816139840563,4.9069302507695e-07,-0.154157143235224,0.0835507026628386,-0.144287779196303,0.105566886360695,-0.379697148436156,1.06912742217513e-05,-0.323133560673916,0.000211023858694887,-0.0500623212936218,0.576198455315076
"287.9390693","287.9390693",357312.475,"","None||None||None||None","None||None||None||None","grey",0.261126598228146,0.00302409859109647,0.28418239683362,0.00120397711883615,-0.303182738478392,0.000530554086610841,-0.13122387776415,0.141409261232896,-0.0691590591493576,0.439757574547191,0.334303517766852,0.000122393374358835,0.00858682582153997,0.923668627501301,-0.265789764869572,0.00252606460565317,-0.315760659777549,0.000298924843098482,-0.0183839654217234,0.837458318996395,-0.0830689969680633,0.353153412010203,0.0784503291899681,0.380648981158026,-0.0265309521239336,0.767165505153653
"275.0019494","275.0019494",338279.02,"C6H6O8","None||None||None||None||None||None||None||None||None||3-Oxalomalate","None||None||None||None||None||None||None||None||None||C01990","grey",0.259691314299998,0.00319429280967293,0.41207420302861,1.48259077044251e-06,-0.123275833122079,0.167345120607247,-0.0388944662458367,0.664180318088022,0.118591067515329,0.18420099205931,0.11834238734649,0.185129246617529,0.226586629088686,0.0104172468510426,-0.349657325335238,5.59130692466505e-05,0.0287123245027769,0.748636118084016,-0.260218658670574,0.00313078374906516,-0.354487914267842,4.33280966893188e-05,-0.342692575572331,8.01767095819721e-05,0.151401531189444,0.0892912690094105
"135.9772158","135.9772158",572647.12,"","None||None||None||None","None||None||None||None","grey",0.258713210989108,0.00331516603128491,0.0981142841636861,0.272462372773623,-0.165025660170116,0.0637262560036503,-0.268021774233683,0.00231499560048323,-0.428494058472903,5.01526885082081e-07,0.498842022700752,2.38798002460384e-09,-0.117641075083755,0.187765459430551,-0.232978896532162,0.00839006227483498,-0.353474692147907,4.57243114011014e-05,0.327317061100697,0.000172500062363524,0.135349359076554,0.129211346516283,0.299052941783246,0.000637025490895764,-0.0484139497986344,0.588838402987977
"424.7476634","424.7476634",5711924.52,"","","","grey",-0.256805281834584,0.00356285527583509,-0.578800810218869,1.02204820021514e-12,0.816072249632553,1.49783112783908e-31,0.420153091525864,8.7603802405133e-07,-0.167511920644751,0.0597787073715932,-0.229380150563271,0.00948365160960656,-0.493981038941772,3.59645545084282e-09,-0.104708024747657,0.241375370242371,-0.1556072752586,0.0806505422220361,0.198453108122035,0.0253101943463937,-0.222834835888151,0.0117977212508513,-0.0897336635023717,0.315728619445885,-0.327749516070374,0.000168914802382375
"177.0609644","177.0609644",1654471.13,"C4H8N4O4||C4H8N4O4||C4H8N4O4","Allantoate||Allantoate||Allantoate||None||None||None","C00499||C00499||C00499||None||None||None","grey",0.25333842604562,0.00405583317220691,0.599373764144203,9.70736713223236e-14,-0.215590049385562,0.0149225996456989,-0.414611826978631,1.25860291979641e-06,-0.00439681167726056,0.960871584104567,0.109855403610595,0.218887446449551,0.490725775732845,4.71441272279832e-09,-0.397115705995403,3.79025520562264e-06,0.058981671258075,0.510093937453771,0.0132924353834454,0.882087411507644,-0.0456253123515332,0.610505002376439,-0.262386059693382,0.00288153205123687,0.332024354224128,0.000137015064040376
"300.88461","300.88461",595189.505,"","None||None||None||None","None||None||None||None","grey",0.250096005086933,0.00457136095809565,0.230952614059848,0.00899124340084669,-0.052529747159681,0.557517912353956,0.000918675032118679,0.991821363851373,0.00520459419022833,0.953690270014054,0.130838843020047,0.142590859714784,0.0428480582085506,0.632423518277074,-0.289984385594639,0.000943000321333728,-0.181713341292451,0.0408930453168837,-0.152010481686132,0.0879964069655304,-0.315883721827518,0.000297214151169713,-0.19828470544261,0.025437143130744,-0.0490788181293946,0.583724888928674
"170.0423403","170.0423403",10024570.35,"C4H7NO2||C5H9NO4||C5H9NO4||C5H9NO4||C5H9NO4||C5H9NO4||C5H9NO4","None||None||None||None||None||None||None||None||None||None||None||None||None||None||1-Aminocyclopropane-1-carboxylate||L-Glutamate||D-Glutamate||O-Acetyl-L-serine||L-threo-3-Methylaspartate||L-4-Hydroxyglutamate semialdehyde||2-Oxo-4-hydroxy-5-aminovalerate","None||None||None||None||None||None||None||None||None||None||None||None||None||None||C01234||C00025||C00217||C00979||C03618||C05938||C05941","grey",0.248131049242981,0.00491159619262748,0.622326627105987,5.71163969962438e-15,-0.343274103114813,7.78249081625475e-05,-0.311713519342481,0.00036052845158933,0.0976828176338885,0.274586867214779,0.089195274851679,0.318652673768477,0.322777378941438,0.000214647903424492,-0.354332239802646,4.3688443274776e-05,-0.0644203616827615,0.471801831014246,-0.0805856723072327,0.367779207811507,0.00702703085367733,0.937503039581341,-0.157529266018802,0.0769317723100251,0.139334950481611,0.118210037400803
"233.0778538","233.0778538",345092.28,"","None||None||None||None||None||None","None||None||None||None||None||None","grey",0.246673751645662,0.00517836053813881,0.298795782303925,0.00064426448428817,-0.156530042748792,0.0788475103479769,0.0534516488368298,0.550613848702422,0.0494086408813257,0.581195823006776,0.000115834461624227,0.998968749544643,0.208864163563933,0.0184450993212707,-0.234152083856926,0.00805846964238075,-0.0175326489131529,0.84488852567362,-0.217108736808232,0.014213606972942,-0.20818304070968,0.0188389963994653,-0.234780421262361,0.00788568540790279,0.0588026085277636,0.511381403694284
"181.1220531","181.1220531",3131189,"","None||None||None||None||None||None","None||None||None||None||None||None","grey",0.24592259118609,0.00532085310594642,0.602604238624709,6.60499756200862e-14,-0.591582245760895,2.41445624694607e-13,-0.1616484963265,0.0694264385134685,-0.0385471949456648,0.666999480324095,0.225728014882706,0.0107199833842314,0.544288561762767,3.73814415207689e-11,-0.236038952540685,0.0075494367319748,0.0700596775973728,0.433810080974349,-0.131304628209395,0.141162399117131,0.080016195319987,0.371184999473443,-0.0804444054424932,0.368622264411386,0.327337370987363,0.000172330113543841
"132.0654025","132.0654025",4679686.05,"C3H6O3||C3H6O3||C3H6O3||C5H9NO3||C3H6O3||C5H6O3||C3H6O3||C5H9NO3||C5H9NO3||C5H9NO3||C5H9NO3||C3H6O3||C5H9NO3||C5H9NO3||C5H9NO3||C5H9NO3||C4H4O||C5H9NO3","Glycerone||(S)-Lactate||(R)-Lactate||5-Aminolevulinate||D-Glyceraldehyde||2-Hydroxy-2,4-pentadienoate||3-Hydroxypropanoate||N-Acetyl-beta-alanine||5-Amino-2-oxopentanoic acid||Hydroxyproline||L-Glutamate 5-semialdehyde||L-Glyceraldehyde||2-Amino-4-oxopentanoic acid||cis-4-Hydroxy-D-proline||(S)-4-Amino-5-oxopentanoate||trans-3-Hydroxy-L-proline||3-Butyn-1-al||cis-3-Hydroxy-L-proline","C00184||C00186||C00256||C00430||C00577||C00596||C01013||C01073||C01110||C01157||C01165||C02426||C03341||C03440||C03741||C05147||C06145||C19706","grey",0.245309562886847,0.00543972405825524,0.440279209707929,2.22226343974791e-07,-0.469823633495875,2.51009163866104e-08,-0.537375723796666,7.32506260875096e-11,-0.204153915612805,0.0213209034838297,0.27277398044218,0.00191782724301363,0.387841383273635,6.63201425102161e-06,-0.104697338814784,0.241423667167584,-0.00195246030278584,0.982618999876939,0.259484723765198,0.00321948744974235,0.375621762202953,1.35127278719432e-05,0.199974420060826,0.0241877151893318,0.442115486606315,1.95210690300909e-07
"294.9394749","294.9394749",627628.78,"","None||None||None||None","None||None||None||None","grey",0.244619111104852,0.00557643918658718,0.416304877799621,1.12747187777482e-06,-0.114887884086816,0.19837931559968,-0.0617450718492026,0.490439431951066,0.0374215008289717,0.676169716833782,0.00703746465616912,0.937410431639089,0.261051583862353,0.00303278716779724,-0.361030948601034,3.04708037040775e-05,-0.0803369945301201,0.369264068798984,-0.211021314564398,0.0172442323188368,-0.289678231198401,0.000955359145100384,-0.33141485234162,0.000141192046492943,0.0492221650024349,0.58262508940511
"244.9238047","244.9238047",308446.09,"","None||None||None||None||None||None","None||None||None||None||None||None","grey",0.244153306581826,0.00567039423767595,0.369214236797306,1.94055570353498e-05,-0.0555121561325249,0.535334789005641,-0.0730178826763187,0.414601088417498,0.0558509038755228,0.532843269465911,0.0836897286093071,0.349555115989191,0.221630560156983,0.0122735936229062,-0.355354486760417,4.13725802460084e-05,-0.0478283290902691,0.593359271225902,-0.224201146872565,0.0112774646768428,-0.398154132301928,3.55634119706527e-06,-0.356461553966721,3.89946089704206e-05,0.0763846549090455,0.393355421496598
"222.8680323","222.8680323",384168.47,"","None||None||None||None","None||None||None||None","grey",0.239535698035401,0.00668090444241365,0.216473456043278,0.0145065314629304,-0.141164491723766,0.113409653211382,0.0519335501583015,0.562004847981991,-0.00201427263873769,0.982068830302681,0.180527638918291,0.0422502208205441,0.0514603525475065,0.56557832539209,-0.227394176626977,0.0101394001195614,-0.154789541554508,0.0822758540266657,-0.179557092629093,0.0433889584635546,-0.273469391256452,0.00186520453022858,-0.137712362770797,0.122597827643253,0.0205528412007153,0.818594657190665
